uri:/instrument/1.0/FAST/chartdata;type=quote;range=1d/csv
ticker:fast
Company-Name:Fastenal Company
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:41.9000
Timestamp:1469712600,1469736000
labels:1469714400,1469718000,1469721600,1469725200,1469728800,1469732400,1469736000
values:Timestamp,close,high,low,open,volume
close:41.9200,42.5850
high:41.9200,42.5900
low:41.8900,42.5800
open:41.9000,42.5800
volume:0,1550400
1469712651,41.9200,41.9200,41.8900,41.9000,17800
1469712689,41.9650,41.9650,41.9650,41.9650,1000
1469712721,42.0000,42.0000,41.9600,41.9650,49800
1469712780,42.0000,42.0500,41.9900,41.9900,8700
1469712864,41.9600,42.0230,41.9600,42.0230,1400
1469712956,41.9600,41.9799,41.9500,41.9600,17300
1469713013,41.9600,42.0000,41.9500,41.9800,19700
1469713077,42.0000,42.0050,41.9800,41.9900,36100
1469713087,42.1100,42.1200,42.0000,42.0000,16600
1469713144,42.0800,42.1200,42.0800,42.1200,3200
1469713255,42.0300,42.1200,42.0102,42.1100,13000
1469713262,42.0800,42.0800,42.0300,42.0500,28000
1469713368,42.0900,42.1000,42.0800,42.0900,2200
1469713432,42.1000,42.1000,42.0840,42.0900,4200
1469713440,42.0700,42.1000,42.0600,42.1000,35900
1469713505,42.0600,42.0650,42.0500,42.0600,4900
1469713613,42.0500,42.0700,42.0450,42.0700,3700
1469713677,42.0700,42.0700,42.0600,42.0600,3800
1469713732,42.0905,42.1000,42.0700,42.0750,12100
1469713798,42.1200,42.1800,42.1100,42.1100,19400
1469713801,42.1600,42.1600,42.1300,42.1300,28000
1469713914,42.1500,42.1700,42.1500,42.1700,2900
1469713975,42.1500,42.1600,42.1500,42.1500,5500
1469714037,42.1300,42.1400,42.1200,42.1400,2300
1469714047,42.1400,42.1500,42.1200,42.1450,32700
1469714127,42.0900,42.1400,42.0900,42.1400,2100
1469714167,42.0700,42.0900,42.0700,42.0885,1400
1469714279,42.0700,42.0800,42.0600,42.0700,3500
1469714334,42.0400,42.0600,42.0400,42.0500,10700
1469714399,42.0100,42.0500,42.0000,42.0400,54500
1469714458,42.0200,42.0400,42.0000,42.0300,20400
1469714507,42.0200,42.0300,42.0150,42.0200,4400
1469714565,42.0000,42.0100,42.0000,42.0100,5400
1469714639,42.0200,42.0400,42.0000,42.0000,4200
1469714686,42.0100,42.0300,42.0000,42.0000,6400
1469714753,41.9900,42.0210,41.9900,42.0100,12100
1469714761,42.0100,42.0200,41.9950,42.0000,41000
1469714821,42.0300,42.0300,42.0000,42.0000,60800
1469714939,42.0300,42.0700,42.0300,42.0400,5000
1469714941,42.0400,42.0500,42.0300,42.0400,1000
1469715004,42.0500,42.0500,42.0500,42.0500,200
1469715117,42.0200,42.0600,42.0200,42.0500,2200
1469715167,42.0400,42.0400,42.0200,42.0200,800
1469715180,42.0200,42.0400,42.0200,42.0300,2000
1469715296,42.0000,42.0200,41.9800,42.0200,47100
1469715301,42.0000,42.0100,41.9900,42.0100,54000
1469715408,41.9900,41.9900,41.9600,41.9900,3800
1469715420,41.9800,41.9900,41.9700,41.9900,6500
1469715481,41.9600,41.9900,41.9600,41.9900,2900
1469715599,41.9400,41.9500,41.9300,41.9500,2000
1469715605,41.9300,41.9400,41.9000,41.9400,23800
1469715660,41.9600,41.9600,41.9400,41.9400,7600
1469715776,41.9800,41.9800,41.9700,41.9700,800
1469715788,42.0400,42.0400,41.9900,41.9900,2100
1469715844,42.0000,42.0300,41.9917,42.0300,7200
1469715912,42.0117,42.0117,42.0000,42.0000,900
1469716007,42.0000,42.0100,41.9997,42.0100,7500
1469716027,42.0050,42.0100,41.9904,42.0100,6400
1469716131,42.0000,42.0100,42.0000,42.0100,60100
1469716186,42.0100,42.0100,41.9940,42.0000,3400
1469716204,42.0100,42.0400,42.0100,42.0200,1800
1469716268,42.0400,42.0400,42.0100,42.0100,500
1469716320,42.0700,42.0700,42.0400,42.0400,1400
1469716437,42.0900,42.0900,42.0764,42.0800,2400
1469716440,42.0900,42.1000,42.0800,42.0900,5200
1469716509,42.0800,42.0900,42.0800,42.0900,1600
1469716572,42.0600,42.0800,42.0600,42.0800,900
1469716631,42.0500,42.0600,42.0500,42.0600,1000
1469716731,42.0400,42.0500,42.0300,42.0500,3100
1469716796,42.0400,42.0400,42.0300,42.0400,2700
1469716845,42.0500,42.0650,42.0500,42.0500,4000
1469716868,42.0500,42.0500,42.0400,42.0400,3200
1469716928,42.0700,42.0700,42.0600,42.0600,2600
1469716983,42.0500,42.0800,42.0500,42.0700,4400
1469717089,42.0400,42.0550,42.0300,42.0500,8700
1469717142,42.0100,42.0500,41.9950,42.0500,31800
1469717219,42.0100,42.0100,41.9950,42.0100,13300
1469717272,42.0000,42.0100,42.0000,42.0100,11300
1469717339,42.0200,42.0200,42.0000,42.0100,27100
1469717379,42.0100,42.0100,42.0000,42.0100,59400
1469717439,42.0500,42.0500,42.0100,42.0100,6200
1469717512,42.0300,42.0400,42.0250,42.0400,3900
1469717554,42.0450,42.0450,42.0400,42.0410,900
1469717616,42.0600,42.0600,42.0400,42.0400,7100
1469717649,42.0600,42.0600,42.0500,42.0500,400
1469717707,42.0400,42.0500,42.0400,42.0500,1900
1469717778,42.0100,42.0300,42.0100,42.0300,2600
1469717872,42.0200,42.0300,42.0200,42.0200,2700
1469717890,42.0400,42.0400,42.0200,42.0300,2000
1469717997,41.9900,42.0300,41.9900,42.0300,10600
1469718000,42.0100,42.0100,41.9900,41.9900,3500
1469718112,42.0200,42.0200,42.0000,42.0000,1200
1469718177,42.0000,42.0200,41.9950,42.0200,39200
1469718238,41.9850,42.0000,41.9850,42.0000,5500
1469718259,42.0200,42.0200,41.9700,41.9800,56800
1469718358,41.9800,42.0100,41.9800,42.0100,7400
1469718415,41.9600,41.9812,41.9600,41.9812,2100
1469718478,41.9800,41.9800,41.9550,41.9600,1800
1469718536,41.9800,41.9800,41.9662,41.9800,1700
1469718548,41.9700,41.9800,41.9700,41.9800,700
1469718604,41.9500,41.9700,41.9400,41.9700,3000
1469718716,41.9500,41.9700,41.9500,41.9500,6600
1469718779,41.9600,41.9700,41.9500,41.9500,3600
1469718781,41.9600,41.9600,41.9400,41.9546,2500
1469718843,41.9500,41.9500,41.9490,41.9500,1800
1469718955,41.9500,41.9600,41.9500,41.9600,900
1469719019,41.9700,41.9700,41.9550,41.9600,4900
1469719071,41.9700,41.9700,41.9590,41.9600,2700
1469719125,41.9700,41.9837,41.9690,41.9690,8300
1469719141,41.9700,41.9700,41.9550,41.9700,6000
1469719202,41.9750,41.9800,41.9690,41.9700,3600
1469719317,41.9610,41.9800,41.9610,41.9800,2300
1469719363,41.9661,41.9700,41.9650,41.9650,300
1469719438,41.9800,41.9800,41.9600,41.9600,2600
1469719495,41.9900,42.0000,41.9800,41.9800,2600
1469719513,41.9900,42.0000,41.9899,41.9900,5600
1469719609,42.0200,42.0200,41.9900,41.9900,4900
1469719663,41.9900,42.0100,41.9900,42.0000,4100
1469719738,41.9900,41.9900,41.9700,41.9700,4800
1469719797,41.9800,42.0000,41.9800,42.0000,5900
1469719823,41.9900,41.9900,41.9800,41.9800,500
1469719919,42.0200,42.0200,42.0200,42.0200,200
1469719938,42.0100,42.0200,42.0000,42.0200,3400
1469720032,41.9900,41.9900,41.9746,41.9900,1600
1469720086,41.9500,41.9800,41.9500,41.9800,3500
1469720132,41.9500,41.9600,41.9500,41.9500,900
1469720160,41.9500,41.9500,41.9400,41.9500,1400
1469720259,41.9900,41.9900,41.9600,41.9600,4400
1469720292,41.9700,41.9900,41.9680,41.9900,2700
1469720343,42.0000,42.0000,41.9800,41.9800,1300
1469720450,42.0000,42.0000,41.9900,41.9900,800
1469720463,41.9901,42.0050,41.9900,41.9900,3000
1469720554,42.0000,42.0000,41.9900,41.9900,900
1469720585,42.0400,42.0400,42.0000,42.0000,53300
1469720694,42.0500,42.0500,42.0500,42.0500,1800
1469720706,42.0500,42.0500,42.0500,42.0500,1300
1469720760,42.0600,42.0600,42.0500,42.0500,1700
1469720879,42.0900,42.1000,42.0790,42.0790,3300
1469720939,42.1000,42.1000,42.0800,42.0850,31700
1469720943,42.0942,42.1000,42.0900,42.0950,26600
1469721012,42.0900,42.1000,42.0900,42.1000,900
1469721075,42.1100,42.1100,42.0900,42.0900,2100
1469721136,42.1300,42.1300,42.1200,42.1200,2100
1469721224,42.1700,42.1700,42.1500,42.1500,1300
1469721267,42.1400,42.1520,42.1400,42.1520,3300
1469721348,42.1400,42.1424,42.1400,42.1400,4100
1469721364,42.1400,42.1400,42.1300,42.1400,2500
1469721420,42.1400,42.1400,42.1370,42.1370,1000
1469721487,42.1300,42.1400,42.1300,42.1400,10400
1469721589,42.1500,42.1500,42.1400,42.1400,32000
1469721623,42.1400,42.1400,42.1400,42.1400,56500
1469722069,42.1550,42.1550,42.1500,42.1500,600
1469722497,42.2100,42.2200,42.1900,42.1900,0
1469722553,42.2000,42.2158,42.2000,42.2100,4700
1469722614,42.2000,42.2000,42.1959,42.1959,1200
1469722675,42.2000,42.2000,42.1950,42.2000,1200
1469722680,42.2020,42.2050,42.2000,42.2000,3500
1469722764,42.2100,42.2100,42.2100,42.2100,100
1469722804,42.1900,42.2100,42.1900,42.2100,2300
1469722909,42.1600,42.1900,42.1600,42.1900,1800
1469722979,42.1700,42.1800,42.1632,42.1632,3600
1469722981,42.1600,42.1600,42.1500,42.1500,2000
1469723099,42.1400,42.1700,42.1300,42.1610,4800
1469723118,42.1200,42.1300,42.1150,42.1300,1200
1469723207,42.1110,42.1200,42.1100,42.1100,1600
1469723256,42.1250,42.1300,42.1200,42.1200,6100
1469723316,42.1200,42.1400,42.1200,42.1300,1500
1469723344,42.1000,42.1200,42.0950,42.1200,5400
1469723401,42.1000,42.1000,42.0900,42.1000,2700
1469723478,42.1000,42.1000,42.0900,42.0900,2600
1469723530,42.1200,42.1200,42.0950,42.1000,3300
1469723624,42.1300,42.1400,42.1200,42.1200,2000
1469723666,42.1300,42.1300,42.1300,42.1300,400
1469723703,42.1301,42.1400,42.1301,42.1400,1800
1469723771,42.1200,42.1300,42.1200,42.1300,2400
1469723880,42.1000,42.1200,42.1000,42.1200,3100
1469723946,42.1100,42.1100,42.1000,42.1000,700
1469724002,42.1000,42.1050,42.0950,42.1000,2800
1469724071,42.1206,42.1206,42.1000,42.1090,1500
1469724173,42.0950,42.1200,42.0950,42.1200,17900
1469724199,42.0900,42.1000,42.0900,42.1000,4400
1469724283,42.1000,42.1100,42.0800,42.1000,68700
1469724357,42.1200,42.1200,42.1000,42.1000,1600
1469724364,42.1400,42.1400,42.1200,42.1200,3000
1469724424,42.1500,42.1500,42.1500,42.1500,2800
1469724529,42.1500,42.1550,42.1500,42.1550,200
1469724549,42.1400,42.1600,42.1400,42.1543,5800
1469724652,42.1700,42.1700,42.1400,42.1400,13500
1469724689,42.1700,42.1700,42.1700,42.1700,1550400
1469724720,42.1800,42.1800,42.1700,42.1700,1400
1469724826,42.2000,42.2000,42.1800,42.1800,2000
1469724842,42.1900,42.2100,42.1810,42.2100,3400
1469724957,42.1900,42.1900,42.1800,42.1900,700
1469725019,42.1950,42.2000,42.1800,42.1900,1600
1469725074,42.1800,42.2100,42.1800,42.2000,2700
1469725084,42.1800,42.1900,42.1700,42.1850,3300
1469725182,42.1900,42.1950,42.1858,42.1900,2000
1469725243,42.1800,42.1965,42.1800,42.1965,4100
1469725308,42.1746,42.1800,42.1700,42.1800,4100
1469725378,42.1900,42.1900,42.1800,42.1800,1500
1469725436,42.1900,42.2100,42.1800,42.1900,43200
1469725490,42.2000,42.2000,42.1850,42.1900,2000
1469725551,42.1900,42.2200,42.1900,42.2100,6400
1469725595,42.2000,42.2000,42.1900,42.1900,4700
1469725679,42.2100,42.2100,42.1950,42.2000,13900
1469725736,42.2300,42.2400,42.2000,42.2103,89600
1469725788,42.2200,42.2200,42.2000,42.2100,11800
1469725859,42.2500,42.2500,42.2250,42.2250,5400
1469725919,42.2500,42.2600,42.2450,42.2450,5100
1469725979,42.2700,42.2700,42.2550,42.2600,2900
1469726029,42.2708,42.2800,42.2708,42.2800,2900
1469726099,42.2800,42.3000,42.2750,42.2750,6200
1469726158,42.2610,42.2900,42.2610,42.2800,10100
1469726219,42.2700,42.2800,42.2650,42.2650,3200
1469726264,42.2750,42.2801,42.2750,42.2800,2700
1469726284,42.2600,42.2800,42.2600,42.2800,11500
1469726397,42.3200,42.3200,42.2650,42.2700,10700
1469726453,42.3000,42.3100,42.2950,42.3000,20900
1469726517,42.3300,42.3300,42.2900,42.3000,26400
1469726570,42.3300,42.3300,42.3100,42.3300,31400
1469726584,42.3200,42.3300,42.3190,42.3300,1600
1469726647,42.3300,42.3300,42.3200,42.3200,2900
1469726747,42.3200,42.3300,42.3200,42.3250,600
1469726766,42.3200,42.3300,42.3200,42.3250,7200
1469726826,42.3200,42.3300,42.3000,42.3200,16000
1469726890,42.3300,42.3350,42.3240,42.3300,7100
1469726943,42.3590,42.3600,42.3400,42.3400,6400
1469727055,42.3500,42.3650,42.3500,42.3500,3300
1469727118,42.3700,42.3800,42.3500,42.3599,10900
1469727176,42.3650,42.3750,42.3550,42.3750,6400
1469727184,42.3550,42.3700,42.3450,42.3600,16000
1469727283,42.3500,42.3600,42.3500,42.3550,4600
1469727308,42.3101,42.3600,42.3000,42.3550,22400
1469727415,42.3100,42.3200,42.3100,42.3200,6600
1469727477,42.3150,42.3178,42.3150,42.3150,400
1469727536,42.3100,42.3200,42.3100,42.3200,31500
1469727595,42.2900,42.3125,42.2900,42.3125,5600
1469727658,42.2850,42.3100,42.2850,42.2900,6500
1469727710,42.2850,42.2900,42.2850,42.2900,1800
1469727778,42.3000,42.3000,42.2850,42.2850,1800
1469727793,42.2700,42.2900,42.2600,42.2900,2500
1469727862,42.3000,42.3000,42.2800,42.2800,2700
1469727956,42.3100,42.3100,42.2950,42.2950,1900
1469727998,42.3001,42.3150,42.3000,42.3100,8500
1469728024,42.3000,42.3100,42.2800,42.3090,4600
1469728126,42.3105,42.3105,42.3000,42.3000,3800
1469728199,42.2900,42.3300,42.2900,42.3200,11100
1469728250,42.3100,42.3100,42.2900,42.2900,11200
1469728309,42.3200,42.3250,42.3200,42.3200,3400
1469728371,42.3200,42.3400,42.3100,42.3300,4600
1469728425,42.3000,42.3290,42.3000,42.3290,15800
1469728440,42.3000,42.3100,42.3000,42.3100,2500
1469728555,42.3200,42.3200,42.3000,42.3000,2200
1469728611,42.3150,42.3150,42.3100,42.3150,1000
1469728679,42.2900,42.3200,42.2700,42.3200,50400
1469728682,42.2900,42.3000,42.2850,42.2900,9100
1469728743,42.3200,42.3300,42.2900,42.3000,7600
1469728823,42.3100,42.3450,42.2900,42.3400,37500
1469728919,42.2850,42.3100,42.2800,42.3100,11600
1469728920,42.2800,42.2900,42.2800,42.2800,900
1469729039,42.2850,42.2900,42.2850,42.2900,2500
1469729097,42.3050,42.3050,42.2900,42.2900,2300
1469729156,42.3300,42.3300,42.3100,42.3100,3500
1469729213,42.3200,42.3300,42.3200,42.3210,1700
1469729257,42.2901,42.3200,42.2901,42.3200,4900
1469729337,42.3100,42.3100,42.3000,42.3000,2200
1469729342,42.2900,42.3200,42.2900,42.3100,3500
1469729459,42.2900,42.3100,42.2900,42.2990,8000
1469729511,42.3200,42.3200,42.2900,42.2900,1900
1469729530,42.3200,42.3200,42.3001,42.3100,2500
1469729639,42.3400,42.3400,42.3200,42.3200,2800
1469729668,42.3400,42.3400,42.3350,42.3350,400
1469729704,42.3400,42.3400,42.3350,42.3350,3600
1469729810,42.3600,42.3600,42.3400,42.3400,4600
1469729879,42.3700,42.3750,42.3550,42.3600,11100
1469729939,42.3900,42.3900,42.3625,42.3650,7900
1469729999,42.3650,42.3900,42.3650,42.3900,4600
1469730000,42.3650,42.3700,42.3600,42.3700,1300
1469730118,42.3900,42.3900,42.3650,42.3700,8900
1469730120,42.3999,42.4000,42.3850,42.3900,1500
1469730236,42.4100,42.4100,42.3950,42.3950,3900
1469730240,42.4399,42.4400,42.4050,42.4100,15100
1469730359,42.4400,42.4400,42.4300,42.4400,5400
1469730361,42.4400,42.4400,42.4299,42.4350,3800
1469730478,42.4400,42.4400,42.4200,42.4350,14500
1469730538,42.4400,42.4400,42.4300,42.4300,2900
1469730599,42.4499,42.4500,42.4200,42.4300,45600
1469730650,42.4350,42.4450,42.4250,42.4450,17600
1469730719,42.4700,42.4700,42.4350,42.4350,7700
1469730779,42.4900,42.4931,42.4600,42.4600,16300
1469730839,42.5100,42.5100,42.4800,42.5000,23300
1469730899,42.5500,42.5700,42.5100,42.5200,33500
1469730959,42.5500,42.5600,42.5300,42.5500,25200
1469730960,42.5500,42.5600,42.5300,42.5600,16800
1469731028,42.5600,42.5650,42.5550,42.5600,4800
1469731137,42.5575,42.5600,42.5500,42.5600,1800
1469731199,42.5600,42.5600,42.5400,42.5550,30300
1469731200,42.5250,42.5600,42.5200,42.5600,15700
1469731318,42.5200,42.5300,42.5100,42.5250,8600
1469731375,42.5150,42.5250,42.5100,42.5250,17300
1469731380,42.5400,42.5400,42.5100,42.5200,14800
1469731499,42.5200,42.5500,42.5100,42.5400,52800
1469731558,42.5100,42.5300,42.4900,42.5200,39800
1469731566,42.5100,42.5200,42.4950,42.5150,30100
1469731677,42.4900,42.5150,42.4800,42.5100,70500
1469731739,42.5000,42.5100,42.4610,42.5000,147900
1469731792,42.4950,42.5085,42.4800,42.4800,4500
1469731853,42.4800,42.5000,42.4600,42.5000,91500
1469731907,42.4850,42.5000,42.4610,42.4855,41700
1469731925,42.4901,42.5000,42.4900,42.4900,12700
1469731996,42.4850,42.5100,42.4850,42.5000,95400
1469732099,42.5000,42.5000,42.4800,42.4850,6800
1469732157,42.5115,42.5300,42.4950,42.4968,56600
1469732218,42.4800,42.5200,42.4800,42.5150,11400
1469732226,42.4950,42.4950,42.4800,42.4900,14100
1469732307,42.5050,42.5050,42.4950,42.5000,4100
1469732357,42.5100,42.5100,42.5050,42.5050,2200
1469732459,42.5200,42.5300,42.4950,42.5000,60000
1469732519,42.5250,42.5250,42.5150,42.5200,3500
1469732520,42.5500,42.5500,42.5250,42.5250,4900
1469732586,42.5699,42.5699,42.5400,42.5450,2800
1469732690,42.5750,42.5800,42.5650,42.5650,2300
1469732701,42.5850,42.5900,42.5750,42.5750,5500
1469732816,42.5650,42.5850,42.5650,42.5800,6800
1469732834,42.5600,42.5700,42.5600,42.5600,5300
1469732938,42.5690,42.5700,42.5600,42.5700,3100
1469732946,42.5500,42.5700,42.5500,42.5650,4900
1469733015,42.5400,42.5500,42.5400,42.5500,5100
1469733099,42.5300,42.5500,42.5300,42.5500,15100
1469733179,42.5500,42.5600,42.5350,42.5400,12000
1469733180,42.5500,42.5600,42.5500,42.5500,6200
1469733240,42.5200,42.5500,42.5200,42.5500,6500
1469733346,42.5250,42.5300,42.5200,42.5250,2000
1469733416,42.4900,42.5300,42.4900,42.5300,13500
1469733420,42.5100,42.5100,42.4950,42.5000,15600
1469733539,42.4901,42.5100,42.4900,42.5050,3100
1469733594,42.4900,42.5000,42.4850,42.4950,12800
1469733600,42.5100,42.5150,42.4850,42.4900,13600
1469733714,42.5250,42.5300,42.5110,42.5150,3700
1469733720,42.5300,42.5300,42.5200,42.5250,4400
1469733829,42.5300,42.5300,42.5200,42.5250,11300
1469733849,42.5150,42.5300,42.5100,42.5300,6500
1469733914,42.5350,42.5350,42.5150,42.5200,14100
1469733964,42.5450,42.5500,42.5300,42.5300,8800
1469734031,42.5500,42.5500,42.5450,42.5500,2100
1469734139,42.5450,42.5500,42.5400,42.5450,6300
1469734143,42.5350,42.5450,42.5300,42.5450,7600
1469734257,42.5200,42.5400,42.5200,42.5300,9900
1469734261,42.5110,42.5260,42.5100,42.5250,22800
1469734379,42.5190,42.5200,42.5100,42.5150,5000
1469734380,42.5150,42.5200,42.5100,42.5150,4100
1469734442,42.5150,42.5200,42.5100,42.5200,6900
1469734558,42.5150,42.5200,42.5150,42.5150,3900
1469734619,42.5200,42.5200,42.5100,42.5150,6300
1469734623,42.5150,42.5200,42.5100,42.5100,4200
1469734739,42.5100,42.5164,42.5100,42.5100,7600
1469734740,42.5200,42.5200,42.5100,42.5150,3500
1469734807,42.5300,42.5300,42.5150,42.5200,34000
1469734919,42.5350,42.5400,42.5250,42.5300,25500
1469734920,42.5600,42.5700,42.5350,42.5400,16700
1469734981,42.5600,42.5700,42.5550,42.5700,18000
1469735049,42.5750,42.5800,42.5600,42.5650,12600
1469735150,42.5750,42.5900,42.5700,42.5800,21100
1469735215,42.5850,42.5900,42.5700,42.5700,18900
1469735277,42.5850,42.5900,42.5800,42.5800,12400
1469735338,42.5800,42.5900,42.5800,42.5800,13700
1469735396,42.5750,42.5850,42.5700,42.5800,20900
1469735458,42.5500,42.5800,42.5400,42.5750,62200
1469735516,42.5450,42.5550,42.5400,42.5500,11200
1469735578,42.5450,42.5500,42.5400,42.5500,12000
1469735584,42.5400,42.5500,42.5400,42.5500,15400
1469735698,42.5400,42.5500,42.5400,42.5500,37600
1469735706,42.5450,42.5500,42.5400,42.5400,31900
1469735818,42.5500,42.5500,42.5400,42.5500,27400
1469735820,42.5490,42.5500,42.5400,42.5500,33600
1469735939,42.5500,42.5500,42.5400,42.5400,29100
1469735940,42.4800,42.5500,42.4800,42.5500,272800
1469736000,42.5000,42.5000,42.5000,42.5000,0