uri:/instrument/1.0/GME/chartdata;type=quote;range=1d/csv
ticker:gme
Company-Name:Gamestop Corporation Common Sto
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:31.7100
Timestamp:1472131800,1472155200
labels:1472133600,1472137200,1472140800,1472144400,1472148000,1472151600,1472155200
values:Timestamp,close,high,low,open,volume
close:31.2908,32.2450
high:31.3400,32.2500
low:31.2800,32.2100
open:31.2900,32.2400
volume:100,101400
1472131812,31.6199,31.6500,31.5700,31.5800,26200
1472131915,31.3500,31.5325,31.3500,31.5325,8000
1472131920,31.4331,31.4400,31.3500,31.3500,6700
1472132032,31.5000,31.5250,31.4480,31.4480,8900
1472132041,31.5300,31.5500,31.4500,31.5000,6300
1472132159,31.5580,31.5580,31.4900,31.5450,10300
1472132217,31.4445,31.5400,31.4400,31.5400,10200
1472132279,31.4000,31.4400,31.3800,31.4400,5900
1472132335,31.2908,31.3920,31.2908,31.3800,8800
1472132394,31.3100,31.3400,31.2800,31.2900,9100
1472132457,31.4100,31.4570,31.3400,31.3400,17000
1472132460,31.4400,31.4400,31.4000,31.4000,6200
1472132520,31.5350,31.5600,31.4400,31.4400,12900
1472132581,31.7300,31.7300,31.5500,31.5500,7600
1472132699,31.8226,31.8890,31.7300,31.7400,41600
1472132758,31.6200,31.8100,31.6200,31.8100,20500
1472132819,31.7000,31.7300,31.6100,31.6100,8800
1472132823,31.6199,31.6900,31.6000,31.6900,5100
1472132939,31.5700,31.6000,31.5200,31.6000,12800
1472132987,31.5600,31.6200,31.5600,31.5700,7600
1472133001,31.4453,31.5500,31.4453,31.5400,3700
1472133119,31.5600,31.5600,31.4500,31.4500,5200
1472133175,31.5310,31.5800,31.5300,31.5600,8700
1472133183,31.5800,31.5800,31.5400,31.5400,4700
1472133299,31.6600,31.6600,31.5500,31.5800,11200
1472133359,31.6900,31.7200,31.6600,31.6700,15900
1472133413,31.6800,31.7300,31.6800,31.6900,11500
1472133475,31.7000,31.7200,31.6600,31.6800,10700
1472133520,31.7100,31.7500,31.7100,31.7100,6300
1472133599,31.7600,31.7797,31.7000,31.7050,11100
1472133600,31.7500,31.7600,31.7300,31.7600,8700
1472133716,31.7750,31.8000,31.7600,31.7600,11000
1472133778,31.8650,31.8650,31.7800,31.7800,27600
1472133780,31.8700,31.8800,31.8600,31.8700,9200
1472133898,31.9000,31.9300,31.8570,31.8700,13800
1472133901,31.8400,31.9100,31.8300,31.9050,7400
1472133971,31.8600,31.8600,31.8300,31.8400,13300
1472134021,31.9000,31.9000,31.8500,31.8500,7400
1472134135,31.8900,31.9100,31.8700,31.8900,12600
1472134198,31.8700,31.9100,31.8699,31.8900,9300
1472134254,31.8200,31.8750,31.8200,31.8700,5300
1472134266,31.7800,31.8250,31.7700,31.8189,25000
1472134320,31.8000,31.8400,31.7800,31.7800,11900
1472134428,31.7980,31.8100,31.7900,31.8000,6200
1472134441,31.7200,31.8000,31.7200,31.7965,35200
1472134555,31.6600,31.7300,31.6600,31.7200,18800
1472134562,31.6300,31.6600,31.6120,31.6600,4400
1472134679,31.6700,31.7100,31.6000,31.6200,25700
1472134734,31.6300,31.6800,31.6200,31.6700,5100
1472134798,31.5200,31.6300,31.5200,31.6300,21300
1472134801,31.5300,31.6100,31.4900,31.5200,25200
1472134918,31.5900,31.6000,31.5200,31.5200,13100
1472134921,31.5900,31.5900,31.5700,31.5900,7600
1472135036,31.6400,31.6500,31.5700,31.5800,25000
1472135098,31.6500,31.6500,31.6200,31.6350,21100
1472135159,31.8600,31.8800,31.6500,31.6500,34800
1472135219,31.7600,31.9300,31.7600,31.8700,34700
1472135279,31.8600,31.8800,31.7400,31.7600,35500
1472135338,31.9000,31.9200,31.8500,31.8600,22800
1472135341,31.8500,31.9300,31.8500,31.9000,22400
1472135458,31.8800,31.8900,31.8300,31.8500,20100
1472135460,31.9000,31.9300,31.8800,31.8800,11600
1472135576,31.9037,31.9200,31.9000,31.9100,5800
1472135633,31.8350,31.9010,31.8300,31.9000,9500
1472135699,31.8000,31.8400,31.7800,31.8400,8700
1472135757,31.8500,31.8500,31.7700,31.8000,13700
1472135762,31.7600,31.8500,31.7600,31.8500,6000
1472135822,31.7800,31.8000,31.7500,31.7600,15500
1472135895,31.8100,31.8300,31.7800,31.7800,13000
1472135999,31.7700,31.8100,31.7700,31.8100,1900
1472136050,31.7400,31.7700,31.7200,31.7700,4900
1472136119,31.6700,31.7300,31.6700,31.7300,6000
1472136179,31.7100,31.7300,31.6700,31.6700,12900
1472136182,31.7300,31.7800,31.7066,31.7100,9900
1472136299,31.8400,31.8400,31.7400,31.7400,10300
1472136358,31.9200,31.9300,31.8300,31.8400,19800
1472136416,31.9800,32.0000,31.9200,31.9300,30200
1472136479,31.8900,31.9800,31.8850,31.9800,11200
1472136539,31.9000,31.9000,31.8800,31.8900,3400
1472136599,31.8700,31.9100,31.8700,31.8900,14800
1472136659,31.9100,31.9500,31.8750,31.8800,15200
1472136718,31.8500,31.9100,31.8300,31.9100,6800
1472136778,31.8250,31.8600,31.8200,31.8600,8600
1472136782,31.8200,31.8400,31.8100,31.8277,7200
1472136889,31.8100,31.8200,31.8000,31.8200,5900
1472136959,31.8800,31.8800,31.8000,31.8100,11000
1472136960,31.9400,31.9577,31.8750,31.8800,15900
1472137023,31.9250,31.9500,31.9200,31.9500,5000
1472137138,31.8900,31.9200,31.8800,31.9200,7300
1472137199,31.8750,31.8900,31.8700,31.8900,3600
1472137256,31.9550,31.9600,31.8750,31.8800,23100
1472137261,31.9900,31.9900,31.9400,31.9600,21700
1472137320,31.9300,31.9800,31.9300,31.9800,13200
1472137386,31.9800,31.9900,31.9350,31.9400,20400
1472137447,31.9600,32.0000,31.9600,31.9800,29100
1472137557,31.9400,31.9600,31.8900,31.9600,21000
1472137613,31.9200,31.9400,31.9200,31.9300,4700
1472137675,31.8836,31.9200,31.8836,31.9200,12200
1472137680,31.9450,31.9500,31.8750,31.8850,21900
1472137789,31.9900,32.0000,31.9450,31.9450,14600
1472137804,31.9400,31.9850,31.9400,31.9800,9500
1472137864,31.9200,31.9465,31.9200,31.9400,6600
1472137920,31.8900,31.9450,31.8900,31.9200,33000
1472138038,31.8599,31.8800,31.8500,31.8800,1800
1472138095,31.9100,31.9100,31.8550,31.8600,11600
1472138152,31.8799,31.9000,31.8700,31.9000,4700
1472138204,31.8600,31.8900,31.8600,31.8800,6600
1472138230,31.8550,31.8800,31.8500,31.8600,16400
1472138337,31.8300,31.8550,31.8300,31.8550,4500
1472138340,31.7600,31.8358,31.7600,31.8300,9800
1472138403,31.8300,31.8300,31.7600,31.7600,14400
1472138464,31.8650,31.8700,31.8200,31.8300,7300
1472138579,31.9400,31.9400,31.8600,31.8650,6200
1472138634,31.9550,31.9600,31.9400,31.9400,7000
1472138699,31.8900,31.9700,31.8900,31.9600,9800
1472138759,31.8700,31.9000,31.8700,31.8800,10500
1472138761,31.8500,31.8664,31.8500,31.8600,5400
1472138864,31.8610,31.8800,31.8400,31.8400,9100
1472138918,31.8510,31.8650,31.8500,31.8600,8400
1472138993,31.8500,31.8520,31.8401,31.8500,4200
1472139054,31.9400,31.9400,31.8550,31.8550,22300
1472139119,31.9750,31.9800,31.9425,31.9500,11500
1472139127,31.9700,32.0000,31.9700,31.9750,14000
1472139238,31.9350,31.9750,31.9350,31.9700,8600
1472139288,31.9500,31.9600,31.9200,31.9400,10500
1472139359,31.9300,31.9566,31.9300,31.9525,3400
1472139418,31.9450,31.9700,31.9300,31.9350,63600
1472139477,31.9600,31.9900,31.9450,31.9500,10600
1472139537,31.9500,31.9550,31.9500,31.9500,2200
1472139591,31.9000,31.9500,31.9000,31.9500,4800
1472139600,31.9400,31.9500,31.9000,31.9000,64200
1472139668,31.9100,31.9400,31.9050,31.9400,3500
1472139737,31.8900,31.9000,31.8748,31.9000,4000
1472139784,31.8861,31.9000,31.8800,31.8834,7400
1472139890,31.8900,31.9000,31.8850,31.8900,2500
1472139905,31.9100,31.9100,31.8800,31.8800,2900
1472140019,31.9000,31.9100,31.8850,31.9100,5100
1472140031,31.9200,31.9200,31.8600,31.8900,8700
1472140132,31.8967,31.9200,31.8900,31.9200,2300
1472140143,31.8900,31.9000,31.8830,31.8900,3300
1472140201,31.9200,31.9200,31.8950,31.9000,3100
1472140267,31.9600,31.9800,31.9199,31.9200,43200
1472140379,31.9200,31.9600,31.9000,31.9550,7800
1472140430,31.8900,31.9400,31.8820,31.9300,8000
1472140473,31.8800,31.9000,31.8700,31.9000,5500
1472140556,31.9100,31.9300,31.8850,31.8850,7400
1472140618,31.8950,31.9000,31.8900,31.9000,2000
1472140675,31.8900,31.9000,31.8900,31.8900,1600
1472140712,31.8600,31.8900,31.8600,31.8900,2800
1472140799,31.8600,31.8800,31.8299,31.8600,21400
1472140804,31.8600,31.8600,31.8470,31.8500,2100
1472140895,31.8600,31.8700,31.8500,31.8600,4100
1472140969,31.8800,31.9000,31.8600,31.8600,14700
1472141038,31.9100,31.9100,31.8750,31.8800,6500
1472141096,31.9050,31.9200,31.9000,31.9100,4900
1472141143,31.9300,31.9400,31.9000,31.9000,31000
1472141211,31.9100,31.9300,31.9100,31.9300,4900
1472141220,31.9150,31.9200,31.9100,31.9136,5000
1472141335,31.8900,31.9100,31.8800,31.9100,9300
1472141398,31.8900,31.9100,31.8900,31.9000,5400
1472141445,31.8800,31.8900,31.8800,31.8900,1100
1472141515,31.8800,31.8850,31.8800,31.8843,2300
1472141579,31.8600,31.8700,31.8600,31.8700,1600
1472141581,31.8800,31.9000,31.8550,31.8600,16200
1472141645,31.9000,31.9000,31.8700,31.8700,4800
1472141714,31.9250,31.9300,31.9000,31.9000,31700
1472141797,31.9300,31.9300,31.9300,31.9300,200
1472141878,31.9300,31.9500,31.9200,31.9295,12800
1472141882,31.9300,31.9400,31.9300,31.9400,2100
1472141987,31.9250,31.9300,31.9250,31.9300,200
1472142056,31.9800,32.0000,31.9250,31.9300,20000
1472142111,31.9800,32.0050,31.9800,31.9900,6600
1472142177,32.0490,32.0500,31.9808,31.9808,16000
1472142230,32.1000,32.1100,32.0450,32.0500,28300
1472142242,32.1200,32.1200,32.0950,32.0950,12800
1472142354,32.1100,32.1300,32.1000,32.1200,10000
1472142419,32.0750,32.1050,32.0750,32.1000,12200
1472142469,32.0700,32.0800,32.0700,32.0700,6300
1472142480,32.0750,32.0799,32.0700,32.0799,1500
1472142599,32.1300,32.1300,32.0650,32.0700,18800
1472142657,32.1500,32.1600,32.1200,32.1300,15800
1472142719,32.1800,32.1800,32.1550,32.1560,11700
1472142776,32.1298,32.1850,32.1286,32.1800,16600
1472142790,32.1000,32.1320,32.1000,32.1320,3800
1472142895,32.0700,32.1000,32.0700,32.1000,7200
1472142954,32.0600,32.0700,32.0600,32.0600,3000
1472143019,32.0300,32.0570,32.0300,32.0570,3500
1472143021,31.9900,32.0300,31.9900,32.0300,19100
1472143139,31.9900,31.9999,31.9900,31.9900,1800
1472143140,31.9400,32.0000,31.9400,31.9900,30200
1472143205,31.9186,31.9300,31.9000,31.9300,5500
1472143287,31.8900,31.9050,31.8700,31.9050,4600
1472143360,31.8500,31.8750,31.8500,31.8750,2200
1472143382,31.8100,31.8500,31.8100,31.8500,2900
1472143499,31.8000,31.8100,31.8000,31.8000,5600
1472143511,31.7800,31.8000,31.7700,31.8000,10200
1472143614,31.8500,31.9000,31.7550,31.7799,28100
1472143663,31.8300,31.8499,31.8300,31.8450,1200
1472143736,31.8400,31.8500,31.8400,31.8485,1400
1472143798,31.8150,31.8450,31.8000,31.8450,11700
1472143802,31.8000,31.8200,31.8000,31.8132,5400
1472143894,31.7999,31.8000,31.7800,31.8000,5600
1472143974,31.7900,31.7999,31.7900,31.7900,1000
1472144039,31.7650,31.7900,31.7600,31.7900,4700
1472144096,31.7350,31.7600,31.7300,31.7600,7200
1472144156,31.7300,31.7500,31.7250,31.7500,5800
1472144165,31.7700,31.7700,31.7100,31.7200,69100
1472144221,31.7600,31.8200,31.7600,31.7800,13100
1472144288,31.7600,31.7650,31.7200,31.7650,6700
1472144398,31.7800,31.7900,31.7514,31.7700,5000
1472144453,31.8600,31.8600,31.7900,31.7900,6400
1472144518,31.8000,31.8700,31.8000,31.8600,8900
1472144523,31.8400,31.8600,31.8050,31.8050,6200
1472144635,31.8100,31.8400,31.8100,31.8400,3100
1472144696,31.7400,31.8050,31.7400,31.8050,7600
1472144747,31.7500,31.7600,31.7400,31.7500,6200
1472144814,31.7600,31.7700,31.7550,31.7600,4100
1472144822,31.7500,31.7800,31.7400,31.7650,16300
1472144937,31.7600,31.7600,31.7300,31.7400,5800
1472144991,31.7650,31.7700,31.7600,31.7600,1700
1472145056,31.8130,31.8130,31.7600,31.7700,9700
1472145061,31.7900,31.8100,31.7800,31.8100,6200
1472145126,31.7700,31.7850,31.7700,31.7850,4500
1472145232,31.7800,31.7900,31.7700,31.7700,3000
1472145295,31.7700,31.7900,31.7700,31.7850,3600
1472145356,31.7750,31.7800,31.7600,31.7685,5800
1472145361,31.8100,31.8200,31.7701,31.7800,8500
1472145477,31.7950,31.8200,31.7950,31.8100,3800
1472145538,31.8050,31.8100,31.7950,31.7950,3200
1472145588,31.7950,31.8000,31.7950,31.8000,2300
1472145653,31.8200,31.8250,31.7950,31.8000,10200
1472145711,31.8300,31.8300,31.8200,31.8250,2000
1472145720,31.8100,31.8250,31.8050,31.8250,5800
1472145833,31.8500,31.8500,31.8150,31.8150,5800
1472145895,31.8450,31.8500,31.8200,31.8500,10600
1472145902,31.8900,31.8999,31.8500,31.8500,6700
1472146014,31.8900,31.8900,31.8800,31.8900,2400
1472146077,31.8950,31.9000,31.8900,31.8950,1300
1472146092,31.9000,31.9200,31.8800,31.8900,17800
1472146195,31.9300,31.9400,31.9050,31.9050,4600
1472146202,31.8700,31.9350,31.8700,31.9284,7400
1472146304,31.8700,31.8700,31.8700,31.8700,800
1472146374,31.8000,31.8700,31.8000,31.8600,14100
1472146439,31.8100,31.8200,31.7900,31.7900,9200
1472146497,31.7900,31.8100,31.7900,31.8000,7500
1472146559,31.7500,31.7901,31.7500,31.7900,7300
1472146614,31.7400,31.7501,31.7300,31.7500,4600
1472146620,31.7400,31.7500,31.7400,31.7400,3200
1472146684,31.6700,31.7300,31.6700,31.7300,8400
1472146741,31.6500,31.6800,31.6400,31.6600,16200
1472146858,31.7200,31.7200,31.6450,31.6500,11500
1472146915,31.7100,31.7300,31.7050,31.7200,8000
1472146973,31.8000,31.8000,31.7100,31.7100,8900
1472147027,31.8199,31.8199,31.8000,31.8000,2100
1472147096,31.8199,31.8199,31.8000,31.8000,1400
1472147151,31.8200,31.8200,31.8000,31.8100,3100
1472147219,31.8100,31.8158,31.7950,31.8158,17200
1472147278,31.8400,31.8500,31.8100,31.8100,5100
1472147293,31.8200,31.8399,31.8200,31.8399,4900
1472147345,31.9200,31.9200,31.8250,31.8300,33400
1472147458,31.8700,31.9200,31.8700,31.9200,8700
1472147519,31.8600,31.8700,31.8500,31.8600,5700
1472147520,31.8750,31.8750,31.8550,31.8550,4200
1472147635,31.8900,31.9200,31.8800,31.8800,38400
1472147690,31.9050,31.9250,31.8908,31.9000,6200
1472147701,31.8850,31.9100,31.8800,31.9000,9400
1472147769,31.9200,31.9200,31.8800,31.8800,4000
1472147822,31.9550,31.9550,31.9200,31.9200,4600
1472147887,31.9300,31.9500,31.9300,31.9500,6700
1472147950,31.9400,31.9410,31.9400,31.9410,3300
1472148058,31.9800,31.9800,31.9400,31.9500,9500
1472148118,32.0300,32.0300,31.9900,31.9900,8600
1472148179,32.0800,32.0900,32.0350,32.0350,10400
1472148235,32.1600,32.1600,32.0800,32.0800,20800
1472148299,32.1700,32.2000,32.1500,32.1510,26400
1472148357,32.1100,32.1700,32.1100,32.1700,10700
1472148368,32.1300,32.1399,32.1100,32.1139,3800
1472148479,32.1001,32.1200,32.1000,32.1200,5900
1472148538,32.0920,32.1050,32.0600,32.1000,11900
1472148540,32.0792,32.0964,32.0700,32.0900,11400
1472148603,32.1300,32.1400,32.0700,32.0710,15100
1472148714,32.1600,32.1600,32.1200,32.1300,8000
1472148731,32.1000,32.1500,32.1000,32.1500,14200
1472148837,32.1300,32.1400,32.1050,32.1100,11200
1472148898,32.2000,32.2000,32.1300,32.1300,10100
1472148935,32.1600,32.2000,32.1600,32.2000,10700
1472149019,32.2450,32.2500,32.1550,32.1550,24500
1472149021,32.2120,32.2400,32.1950,32.2400,10100
1472149138,32.1400,32.2300,32.1400,32.2200,10900
1472149198,32.1300,32.1500,32.1300,32.1438,2600
1472149254,32.1900,32.1900,32.1300,32.1300,9600
1472149319,32.1800,32.2000,32.1800,32.1900,3400
1472149372,32.1700,32.1800,32.1400,32.1800,6000
1472149426,32.1800,32.1800,32.1500,32.1750,6500
1472149456,32.1500,32.2000,32.1400,32.1700,13300
1472149503,32.1600,32.1900,32.1500,32.1500,5500
1472149560,32.2000,32.2300,32.1500,32.1600,6400
1472149630,32.2000,32.2500,32.1961,32.1961,11700
1472149735,32.1350,32.2000,32.1350,32.1981,3000
1472149741,32.1699,32.1800,32.1300,32.1350,18500
1472149859,32.1300,32.1699,32.1200,32.1650,16900
1472149863,32.1500,32.1536,32.1350,32.1350,5400
1472149920,32.1800,32.1900,32.1500,32.1500,7800
1472150031,32.1000,32.1800,32.1000,32.1800,22700
1472150098,32.0797,32.1000,32.0600,32.1000,9100
1472150159,32.0069,32.0700,32.0000,32.0700,14200
1472150164,32.0300,32.0300,32.0000,32.0100,6800
1472150274,32.0100,32.0290,32.0100,32.0200,4200
1472150336,31.9800,32.0000,31.9500,32.0000,21900
1472150393,31.9700,32.0198,31.9600,31.9700,13800
1472150402,31.9250,31.9600,31.9000,31.9600,8300
1472150517,31.8701,31.9250,31.8700,31.9250,5700
1472150579,31.9000,31.9099,31.8600,31.8700,12800
1472150638,31.8850,31.9010,31.8750,31.9010,14100
1472150655,31.9349,31.9349,31.8800,31.8827,9700
1472150757,31.9300,31.9350,31.9100,31.9300,4200
1472150810,31.9100,31.9300,31.8900,31.9250,5100
1472150875,31.9100,31.9199,31.8900,31.9100,6000
1472150894,31.8900,31.9150,31.8900,31.9100,5400
1472150995,31.8600,31.8861,31.8600,31.8861,10700
1472151059,31.8166,31.8600,31.8150,31.8600,13400
1472151061,31.7600,31.8100,31.7600,31.8100,17500
1472151172,31.7400,31.7650,31.7301,31.7600,9200
1472151230,31.7171,31.7500,31.7171,31.7400,3700
1472151296,31.7200,31.7400,31.6800,31.6800,24500
1472151314,31.7400,31.7400,31.7200,31.7300,7700
1472151360,31.7500,31.7699,31.7410,31.7500,16200
1472151427,31.7400,31.7550,31.7400,31.7550,2000
1472151539,31.7300,31.7439,31.7200,31.7439,9800
1472151598,31.7100,31.7300,31.7075,31.7200,6300
1472151600,31.7200,31.7300,31.7000,31.7100,12400
1472151717,31.7700,31.7900,31.7200,31.7300,27900
1472151777,31.8000,31.8100,31.7800,31.7800,15800
1472151782,31.7720,31.7900,31.7700,31.7900,5800
1472151899,31.7381,31.7700,31.7316,31.7700,14200
1472151901,31.7700,31.7700,31.7300,31.7350,12700
1472151963,31.8400,31.8400,31.7750,31.7800,15200
1472152075,31.8899,31.8900,31.8350,31.8400,13100
1472152139,31.9150,31.9400,31.8850,31.8900,14500
1472152141,31.9200,31.9400,31.9100,31.9200,10400
1472152201,31.9000,31.9310,31.9000,31.9100,11300
1472152317,31.9400,31.9400,31.8700,31.9000,8800
1472152322,31.9200,31.9400,31.9200,31.9300,8500
1472152438,31.9250,31.9300,31.9200,31.9210,7200
1472152499,31.9200,31.9300,31.9200,31.9200,3600
1472152558,31.9250,31.9265,31.9200,31.9200,5700
1472152618,31.9400,31.9402,31.9050,31.9200,26500
1472152678,31.9700,31.9750,31.9400,31.9400,15200
1472152738,32.0100,32.0100,31.9684,31.9684,12700
1472152740,32.0500,32.0500,32.0100,32.0100,10200
1472152801,32.0828,32.0900,32.0400,32.0477,20300
1472152919,32.1200,32.1300,32.0700,32.0900,29500
1472152979,32.1350,32.1500,32.1200,32.1200,11900
1472153036,32.1500,32.1500,32.1000,32.1300,23900
1472153098,32.1450,32.1500,32.1395,32.1400,4300
1472153159,32.0850,32.1400,32.0800,32.1400,26700
1472153204,32.0900,32.1000,32.0700,32.0850,18300
1472153276,32.0900,32.0900,32.0600,32.0900,19200
1472153338,32.0900,32.0950,32.0700,32.0950,14400
1472153394,32.1050,32.1100,32.0700,32.0800,12400
1472153400,32.1050,32.1050,32.0800,32.1050,30400
1472153460,32.1300,32.1300,32.1000,32.1050,11700
1472153575,32.1000,32.1300,32.1000,32.1300,14100
1472153638,32.1100,32.1100,32.1000,32.1050,7700
1472153696,32.1200,32.1200,32.1000,32.1100,23700
1472153756,32.1000,32.1200,32.1000,32.1150,25700
1472153819,32.1250,32.1500,32.1000,32.1100,48700
1472153878,32.1000,32.1300,32.1000,32.1250,10500
1472153938,32.1250,32.1300,32.1000,32.1050,15400
1472153948,32.1550,32.1600,32.1100,32.1300,24600
1472154057,32.1500,32.1700,32.1400,32.1550,34500
1472154117,32.1400,32.1600,32.1400,32.1500,11900
1472154179,32.1450,32.1500,32.1400,32.1450,27300
1472154182,32.1500,32.1700,32.1400,32.1500,35000
1472154296,32.1500,32.1600,32.1414,32.1600,38400
1472154359,32.1400,32.1500,32.1300,32.1500,20200
1472154416,32.2081,32.2100,32.1300,32.1400,51700
1472154479,32.2300,32.2300,32.2000,32.2030,72800
1472154539,32.2193,32.2400,32.2100,32.2300,29400
1472154540,32.2000,32.2200,32.2000,32.2200,23800
1472154657,32.1250,32.2063,32.1200,32.2063,89700
1472154661,32.1100,32.1300,32.1000,32.1200,61500
1472154778,32.1169,32.1200,32.0800,32.1100,82700
1472154780,32.1300,32.1300,32.1100,32.1150,56900
1472154840,32.1500,32.1600,32.1200,32.1300,40600
1472154959,32.1950,32.2000,32.1500,32.1600,101400
1472155019,32.2000,32.2000,32.1900,32.2000,67800
1472155079,32.2250,32.2300,32.1900,32.2000,73800
1472155080,32.1800,32.2300,32.1700,32.2300,100900
1472155142,32.1711,32.1900,32.1600,32.1800,85400
1472155200,32.1711,32.1711,32.1711,32.1711,100