uri:/instrument/1.0/HES/chartdata;type=quote;range=1d/csv
ticker:hes
Company-Name:Hess Corporation Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:53.6800
Timestamp:1469626200,1469649600
labels:1469628000,1469631600,1469635200,1469638800,1469642400,1469646000,1469649600
values:Timestamp,close,high,low,open,volume
close:50.6300,53.6100
high:50.6300,53.6600
low:50.5500,53.5600
open:50.6200,53.5900
volume:3900,249700
1469626228,52.0000,52.0000,51.9500,52.0000,98000
1469626318,51.6500,52.0700,51.5850,52.0000,93500
1469626326,51.3000,51.5900,51.2500,51.5700,78200
1469626439,51.9500,51.9900,51.4000,51.4000,75500
1469626482,51.9900,51.9900,51.8300,51.9600,26600
1469626559,52.4150,52.5000,52.0000,52.0300,111400
1469626618,52.0200,52.4000,52.0000,52.3900,40300
1469626621,52.1500,52.1500,51.8900,52.0427,23700
1469626739,52.1200,52.1900,52.0900,52.1400,31200
1469626797,52.1900,52.1900,52.0500,52.0700,16200
1469626859,52.6650,52.6650,52.1900,52.1900,31700
1469626917,52.6100,52.7590,52.5900,52.6700,21600
1469626976,52.6400,52.7000,52.5400,52.6200,48800
1469627037,52.7600,52.8500,52.6200,52.6200,43900
1469627099,52.7100,52.8600,52.6200,52.7600,42500
1469627100,52.8500,52.8500,52.6300,52.7100,47700
1469627218,52.9900,53.0500,52.8800,52.9100,44400
1469627279,53.0050,53.0900,52.9200,52.9500,108500
1469627339,53.2290,53.2400,53.0100,53.0100,36500
1469627399,53.2190,53.2400,53.1500,53.1950,29700
1469627457,53.2600,53.3300,53.1700,53.2200,41100
1469627513,53.2500,53.3300,53.1700,53.3000,55500
1469627578,53.0800,53.3000,53.0800,53.2500,27000
1469627580,53.1100,53.1600,52.9800,53.0700,72800
1469627697,53.1300,53.1800,53.0800,53.1300,29700
1469627759,53.0000,53.1200,52.8900,53.1100,106500
1469627762,52.9400,53.0600,52.9200,53.0400,18100
1469627877,52.8350,52.9700,52.7900,52.9600,56000
1469627881,52.9100,52.9200,52.8100,52.8300,31200
1469627942,53.1800,53.2400,52.9100,52.9200,28800
1469628057,53.0100,53.1900,52.9800,53.1900,75300
1469628117,53.1100,53.1100,53.0000,53.0200,29000
1469628178,53.2400,53.2580,53.1300,53.1300,17400
1469628180,53.1899,53.3400,53.1300,53.2500,17000
1469628296,53.0700,53.2700,53.0700,53.1700,22300
1469628359,53.0700,53.1750,53.0700,53.1400,20100
1469628360,52.9100,53.0800,52.9100,53.0800,23200
1469628479,52.6400,52.9100,52.6400,52.9100,28600
1469628480,52.5800,52.7100,52.5800,52.6700,40400
1469628541,52.7500,52.7500,52.5800,52.5900,23400
1469628656,52.8300,52.8900,52.7400,52.7400,13800
1469628709,52.8800,52.9900,52.7600,52.8000,14800
1469628776,52.8950,52.9500,52.8600,52.8800,11800
1469628839,52.8400,52.9350,52.8400,52.8950,24700
1469628840,53.1300,53.1300,52.8500,52.8500,8800
1469628904,53.0300,53.1400,53.0300,53.1100,16000
1469629019,53.2200,53.2200,53.0300,53.0500,34200
1469629079,53.2000,53.2500,53.1401,53.2200,28600
1469629081,53.1400,53.2400,53.0800,53.1950,53100
1469629196,53.1500,53.1850,53.1000,53.1400,22000
1469629259,53.1900,53.2300,53.1400,53.1400,13600
1469629319,53.1000,53.1900,53.0700,53.1900,9700
1469629379,53.2500,53.2500,53.0900,53.0900,11300
1469629437,53.3801,53.4200,53.2401,53.2600,22100
1469629493,53.5600,53.5900,53.3800,53.3800,38100
1469629500,53.5900,53.6100,53.5500,53.5550,14500
1469629614,53.6100,53.6600,53.5600,53.5900,20800
1469629679,53.4400,53.5100,53.3800,53.4900,10100
1469629739,53.4950,53.5200,53.3200,53.4100,39900
1469629799,53.5500,53.5700,53.4700,53.5100,12400
1469629859,52.7700,53.5400,52.6700,53.5400,161000
1469629919,52.8400,52.8900,52.7300,52.7800,96500
1469629977,52.9700,52.9800,52.8490,52.8700,57600
1469630034,52.8200,52.9900,52.7300,52.9770,20000
1469630049,52.7350,52.8500,52.6000,52.7500,22600
1469630155,52.7000,52.7700,52.6700,52.7100,16700
1469630219,52.5300,52.7000,52.5000,52.6900,26700
1469630278,52.7700,52.7800,52.5250,52.5300,14100
1469630280,52.7400,52.7750,52.6100,52.7700,13100
1469630399,52.5500,52.7400,52.5400,52.7400,76900
1469630459,52.2200,52.5700,52.2200,52.5500,50600
1469630460,52.3150,52.3400,52.0300,52.2600,89200
1469630521,52.2700,52.3000,52.1000,52.3000,63100
1469630589,52.2800,52.2950,52.2200,52.2400,14700
1469630694,52.2300,52.2800,52.1700,52.2800,18000
1469630759,52.1500,52.2550,52.1500,52.2300,8900
1469630816,52.0700,52.1796,52.0500,52.1500,19300
1469630878,52.0400,52.0700,51.8400,52.0600,77300
1469630939,51.8800,52.0500,51.8800,52.0400,28900
1469630940,51.9200,51.9600,51.8500,51.8600,21100
1469631059,52.0147,52.0500,51.9000,51.9300,22500
1469631118,52.0450,52.0500,51.9900,52.0300,9900
1469631179,52.0450,52.0800,51.9700,52.0300,13800
1469631228,52.0600,52.1200,52.0000,52.0550,19600
1469631299,52.0400,52.0700,51.9900,52.0300,19600
1469631357,52.0500,52.0500,51.9900,52.0350,24400
1469631411,52.0600,52.0600,52.0100,52.0500,11600
1469631420,52.1800,52.1800,52.0700,52.0700,10200
1469631492,52.1550,52.2100,52.1550,52.1800,3900
1469631549,52.1850,52.1900,52.1200,52.1800,11700
1469631659,52.1400,52.3000,52.1400,52.2000,19000
1469631660,52.0650,52.1300,52.0300,52.1300,12600
1469631731,52.1300,52.1300,52.0500,52.0500,4200
1469631780,52.1100,52.1300,52.0600,52.1100,12800
1469631899,52.1600,52.2300,52.1000,52.1200,7600
1469631959,52.1400,52.2200,52.1300,52.1700,6800
1469631976,52.1700,52.2050,52.1400,52.1500,69900
1469632021,52.1600,52.1800,52.1200,52.1200,15900
1469632139,52.2200,52.2200,52.1300,52.1600,12300
1469632140,52.2800,52.3200,52.2100,52.2100,16900
1469632257,52.2950,52.3200,52.2200,52.2500,37600
1469632260,52.3600,52.3900,52.2900,52.3000,20700
1469632378,52.2600,52.3400,52.2300,52.3400,13600
1469632380,52.1400,52.2800,52.1200,52.2450,41000
1469632493,52.0500,52.1350,52.0100,52.1350,36800
1469632557,51.8900,52.0400,51.8600,52.0400,21800
1469632560,51.8500,51.9100,51.8500,51.9000,12100
1469632679,51.6700,51.9200,51.6500,51.8600,33800
1469632730,51.7500,51.7650,51.6800,51.6800,28200
1469632796,51.6500,51.7600,51.6100,51.7300,13000
1469632856,51.6150,51.6500,51.4500,51.6300,46700
1469632915,51.4850,51.6300,51.4700,51.6100,18600
1469632978,51.3900,51.4900,51.3300,51.4900,25200
1469633039,51.4800,51.6700,51.3800,51.4100,25300
1469633040,51.4700,51.5250,51.4500,51.4900,12800
1469633159,51.4900,51.6400,51.4800,51.5500,26900
1469633160,51.4800,51.5600,51.4800,51.4900,21100
1469633279,51.1700,51.4600,51.1700,51.4600,52500
1469633339,51.2190,51.2800,51.1800,51.1900,36100
1469633399,51.1600,51.2100,51.1000,51.1915,48600
1469633401,51.0700,51.1700,51.0600,51.1400,55200
1469633519,50.7900,51.0300,50.7900,51.0300,49700
1469633579,50.7900,50.8800,50.7600,50.8200,26300
1469633636,50.7800,50.8231,50.7600,50.7800,19800
1469633640,50.9800,50.9800,50.6800,50.7800,32400
1469633756,51.1900,51.2299,50.9900,50.9900,21000
1469633760,51.1200,51.1900,51.1000,51.1850,17300
1469633879,51.2000,51.2200,51.1200,51.1200,12500
1469633881,51.0600,51.1950,51.0600,51.1950,14400
1469633942,51.0800,51.0944,51.0000,51.0780,17700
1469634048,51.1250,51.1600,51.0400,51.0700,13700
1469634061,51.2700,51.3800,51.1400,51.1400,12800
1469634179,51.2800,51.2900,51.2100,51.2800,11100
1469634239,51.3500,51.3800,51.2800,51.2900,19000
1469634240,51.2900,51.3500,51.2400,51.3500,10200
1469634335,51.2100,51.2800,51.1800,51.2800,9100
1469634365,51.0400,51.2087,51.0300,51.2087,18800
1469634479,50.8500,51.0700,50.8500,51.0400,18800
1469634538,50.9750,50.9800,50.8550,50.8700,15000
1469634599,50.9000,50.9900,50.8599,50.9900,22900
1469634659,50.9300,50.9400,50.8800,50.8800,14900
1469634719,50.8700,50.9400,50.8200,50.9300,17000
1469634720,50.9300,50.9800,50.8300,50.8800,19300
1469634835,51.1050,51.1200,50.9300,50.9300,13400
1469634889,51.1600,51.1900,51.0700,51.0900,5200
1469634949,51.1000,51.1500,51.0800,51.0810,12400
1469634979,51.2900,51.3500,51.1297,51.1300,15500
1469635076,51.2100,51.2782,51.2000,51.2750,4800
1469635139,51.0500,51.2100,51.0400,51.2000,8500
1469635198,51.1500,51.1900,51.0500,51.0600,13800
1469635256,51.1100,51.1160,51.0500,51.1100,6600
1469635270,50.9800,51.0900,50.9700,51.0800,9800
1469635376,50.9800,50.9900,50.8900,50.9750,13300
1469635383,50.9100,50.9900,50.9100,50.9750,3900
1469635450,50.8900,50.9300,50.8900,50.9050,7300
1469635553,50.9300,50.9300,50.8400,50.8800,14300
1469635617,50.9000,50.9400,50.8800,50.9300,13300
1469635626,50.9400,50.9400,50.8700,50.8700,10000
1469635687,50.9470,50.9700,50.8700,50.9700,9600
1469635757,50.9300,50.9600,50.9200,50.9400,6300
1469635800,50.8300,50.9500,50.8200,50.9500,15400
1469635916,50.7800,50.8270,50.7200,50.8270,26900
1469635976,50.7700,50.8000,50.7200,50.7900,8700
1469636034,50.8150,50.8200,50.7400,50.7700,8300
1469636041,50.8600,50.8650,50.7700,50.8100,11300
1469636159,50.9100,50.9100,50.8600,50.8700,4500
1469636219,50.9200,50.9200,50.8700,50.9100,14000
1469636279,50.8900,50.9200,50.8300,50.9200,11600
1469636284,50.8800,50.9040,50.8600,50.8900,7800
1469636343,50.8000,50.8800,50.7750,50.8800,15200
1469636447,50.7700,50.8000,50.7500,50.7900,8800
1469636511,50.7610,50.8000,50.7500,50.7600,8400
1469636574,50.8000,50.8199,50.7800,50.7800,6700
1469636638,50.7300,50.8000,50.6900,50.8000,27000
1469636641,50.7500,50.7500,50.7200,50.7350,10800
1469636758,50.6580,50.7400,50.6400,50.7400,24500
1469636807,50.6550,50.6750,50.6400,50.6600,21400
1469636879,50.6756,50.7000,50.6650,50.6652,23100
1469636939,50.6700,50.6800,50.6700,50.6700,15900
1469636998,50.7300,50.7600,50.6600,50.6700,24400
1469637059,50.7200,50.8000,50.7150,50.7400,38700
1469637060,50.6300,50.7650,50.6300,50.7150,35400
1469637179,50.6300,50.6300,50.5500,50.6200,24700
1469637180,50.7300,50.7300,50.6100,50.6265,29000
1469637298,50.7500,50.7800,50.7300,50.7550,14400
1469637345,50.7000,50.7300,50.7000,50.7300,7500
1469637412,50.6800,50.7200,50.6700,50.7000,17000
1469637479,50.7400,50.7400,50.6800,50.6800,26600
1469637536,50.7800,50.7800,50.6900,50.7400,19900
1469637541,50.8300,50.8300,50.7700,50.7800,8300
1469637643,50.8500,50.8600,50.8300,50.8300,10200
1469637718,50.9100,50.9100,50.8400,50.8400,24400
1469637779,50.8700,50.9300,50.8700,50.9090,17400
1469637780,50.8500,50.8900,50.8400,50.8600,34100
1469637840,50.8700,50.8800,50.8590,50.8590,5000
1469637958,50.9700,50.9700,50.8700,50.8800,21000
1469638019,50.9300,50.9790,50.9190,50.9790,18300
1469638020,51.0500,51.0500,50.9300,50.9300,26200
1469638080,50.9977,51.0690,50.9977,51.0690,16600
1469638197,51.0490,51.0490,50.9400,50.9900,11200
1469638201,51.0390,51.0800,51.0300,51.0440,15900
1469638319,51.0800,51.0850,51.0200,51.0400,7800
1469638378,51.0500,51.0800,50.9800,51.0800,25400
1469638433,51.0400,51.0700,50.9700,51.0000,16500
1469638441,51.0800,51.0800,50.9900,51.0400,13100
1469638554,51.0300,51.1000,51.0200,51.0800,19200
1469638618,51.0300,51.0400,50.9700,51.0400,28000
1469638620,50.9800,51.0300,50.9600,51.0300,10000
1469638738,50.9300,50.9750,50.9200,50.9700,14100
1469638795,50.9500,50.9500,50.8700,50.9300,13700
1469638853,50.8800,50.9450,50.8800,50.9450,11300
1469638918,50.9050,50.9400,50.8900,50.9000,10700
1469638977,50.8401,50.9100,50.8200,50.9050,15300
1469639039,50.7950,50.8450,50.7800,50.8450,15500
1469639095,50.8000,50.8300,50.7900,50.7950,19500
1469639102,50.8150,50.8400,50.8000,50.8000,9800
1469639212,50.8700,50.9100,50.8400,50.8400,8000
1469639235,50.9000,50.9500,50.8750,50.8750,10400
1469639334,50.9125,50.9150,50.9000,50.9100,3900
1469639340,50.9800,50.9900,50.9100,50.9100,8000
1469639452,50.9200,50.9800,50.9200,50.9800,13100
1469639461,50.9500,50.9500,50.9100,50.9300,11600
1469639526,51.0000,51.0000,50.9200,50.9535,12100
1469639639,51.0050,51.0300,50.9600,51.0100,11000
1469639645,51.0300,51.0600,51.0000,51.0139,9600
1469639757,51.0926,51.1000,51.0300,51.0300,13500
1469639760,51.1000,51.1100,51.0700,51.1000,34100
1469639822,51.0900,51.1000,51.0800,51.0900,13600
1469639938,51.0900,51.1000,51.0800,51.0800,12500
1469639941,51.1000,51.1300,51.0900,51.0900,11800
1469640013,51.1100,51.1100,51.0900,51.1100,12800
1469640062,51.1024,51.1450,51.1000,51.1100,16000
1469640147,51.1500,51.1500,51.1100,51.1100,7800
1469640239,51.1500,51.1650,51.1325,51.1500,22800
1469640298,51.1700,51.1700,51.1500,51.1550,7500
1469640302,51.1800,51.1800,51.1450,51.1600,7400
1469640360,51.1600,51.1900,51.1500,51.1600,17500
1469640421,51.2200,51.2200,51.1500,51.1500,18100
1469640482,51.1800,51.2000,51.1700,51.2000,13900
1469640598,51.1800,51.2050,51.1600,51.1800,11500
1469640600,51.1900,51.1900,51.1600,51.1800,16900
1469640719,51.1900,51.2000,51.1700,51.1800,15800
1469640728,51.2000,51.2000,51.1800,51.1900,4900
1469640838,51.1800,51.1800,51.1600,51.1800,11900
1469640899,51.2000,51.2000,51.1701,51.1750,12800
1469640959,51.2200,51.2350,51.1950,51.1950,13200
1469640962,51.2400,51.2500,51.2200,51.2200,11400
1469641071,51.2400,51.2650,51.2300,51.2400,20600
1469641138,51.2500,51.2650,51.2400,51.2400,5000
1469641199,51.2050,51.2500,51.1900,51.2400,13200
1469641259,51.2200,51.2300,51.2000,51.2000,13800
1469641318,51.2450,51.2800,51.2300,51.2300,12800
1469641372,51.2425,51.2500,51.2300,51.2500,4800
1469641435,51.2600,51.2600,51.2200,51.2400,17800
1469641496,51.3200,51.3200,51.2325,51.2502,24900
1469641552,51.3300,51.3600,51.3000,51.3300,11300
1469641574,51.3500,51.3600,51.3300,51.3400,6000
1469641678,51.3350,51.3500,51.3300,51.3500,5500
1469641728,51.3500,51.3700,51.3200,51.3400,22900
1469641792,51.3950,51.4000,51.3400,51.3400,13100
1469641858,51.3800,51.4050,51.3700,51.3900,29400
1469641917,51.3725,51.3900,51.3650,51.3800,9900
1469641920,51.3600,51.3800,51.3600,51.3700,10200
1469641985,51.3600,51.3700,51.3500,51.3600,21300
1469642094,51.3650,51.3700,51.3500,51.3600,8100
1469642158,51.3500,51.3700,51.3500,51.3700,14700
1469642219,51.3650,51.3700,51.3500,51.3550,13400
1469642220,51.3800,51.3800,51.3600,51.3800,11800
1469642337,51.3600,51.3800,51.3600,51.3700,12700
1469642398,51.3900,51.4100,51.3501,51.3650,12200
1469642400,51.4200,51.4600,51.3500,51.3900,38700
1469642519,51.3000,51.3900,51.2200,51.3600,26500
1469642526,51.5300,51.5300,51.3200,51.3200,33400
1469642583,51.4700,51.5400,51.4500,51.5400,16800
1469642640,51.4900,51.5400,51.4800,51.4950,8400
1469642759,51.4000,51.4900,51.3900,51.4800,13900
1469642819,51.4300,51.5050,51.4000,51.4000,26800
1469642820,51.5100,51.5100,51.4300,51.4300,7500
1469642932,51.5400,51.5400,51.4900,51.4900,15300
1469642940,51.4300,51.5300,51.4300,51.5300,15500
1469643058,51.3600,51.4900,51.3400,51.4300,27200
1469643119,51.2800,51.3600,51.2700,51.3500,15100
1469643179,51.1700,51.2800,51.1500,51.2800,13300
1469643181,51.2300,51.2900,51.1500,51.1700,38900
1469643298,51.0200,51.2200,51.0200,51.2100,20400
1469643359,51.0900,51.0900,50.9900,51.0200,19500
1469643412,51.1200,51.1200,51.0150,51.1000,23400
1469643420,51.2200,51.2200,51.1100,51.1100,16000
1469643538,51.3500,51.3500,51.2200,51.2200,17900
1469643599,51.3900,51.4100,51.3200,51.3300,17800
1469643658,51.3700,51.4250,51.3700,51.4000,22900
1469643717,51.2960,51.3700,51.2800,51.3700,9300
1469643778,51.1750,51.3000,51.1700,51.3000,9000
1469643783,51.2150,51.2200,51.1800,51.1800,15300
1469643899,51.1500,51.2150,51.1500,51.2000,7200
1469643956,51.0800,51.1600,51.0800,51.1400,14500
1469644011,51.1100,51.1600,51.0800,51.0800,14700
1469644078,51.0000,51.1000,50.9500,51.0900,11100
1469644139,51.0800,51.1300,51.0200,51.0200,33500
1469644196,51.1700,51.1700,51.0600,51.0800,43000
1469644208,51.2150,51.2500,51.1600,51.1600,22200
1469644316,51.2900,51.3000,51.2300,51.2300,6400
1469644378,51.2800,51.3400,51.2400,51.2900,35000
1469644436,51.2700,51.2900,51.2600,51.2900,5600
1469644498,51.3000,51.3050,51.2800,51.2800,8900
1469644510,51.3300,51.3600,51.3000,51.3400,16700
1469644560,51.4300,51.4400,51.3300,51.3300,23300
1469644676,51.3700,51.4400,51.3700,51.4400,17600
1469644739,51.4000,51.4000,51.3500,51.3600,15000
1469644795,51.3400,51.4000,51.3300,51.4000,20500
1469644857,51.2600,51.3400,51.2200,51.3400,18700
1469644904,51.2800,51.3100,51.2600,51.2600,8500
1469644976,51.3000,51.3300,51.2600,51.2900,16300
1469645038,51.3000,51.3200,51.2900,51.3000,23200
1469645040,51.3300,51.3400,51.2800,51.3000,14400
1469645157,51.2800,51.3400,51.2601,51.3300,21100
1469645218,51.3000,51.3100,51.2700,51.2800,18900
1469645220,51.3400,51.3400,51.3000,51.3000,13200
1469645337,51.3000,51.3300,51.2900,51.3300,22500
1469645394,51.3100,51.3100,51.2600,51.3000,10200
1469645454,51.3000,51.3200,51.2900,51.3000,20000
1469645519,51.3100,51.3400,51.2800,51.2968,37700
1469645520,51.3900,51.3900,51.2900,51.3100,18100
1469645582,51.3700,51.4000,51.3500,51.3900,12800
1469645699,51.3900,51.4000,51.3400,51.3600,14100
1469645753,51.3600,51.3600,51.3300,51.3600,9300
1469645819,51.3800,51.3950,51.3600,51.3910,15000
1469645820,51.3800,51.3900,51.3700,51.3700,8000
1469645936,51.4100,51.4300,51.3800,51.3850,10700
1469645995,51.3900,51.4250,51.3800,51.4100,11100
1469646057,51.4050,51.4300,51.3800,51.3900,18000
1469646118,51.4100,51.4500,51.3900,51.4100,14800
1469646135,51.4700,51.5000,51.4200,51.4500,25500
1469646184,51.4500,51.4700,51.4300,51.4700,15800
1469646298,51.4650,51.4900,51.4600,51.4600,11400
1469646350,51.5000,51.5100,51.4700,51.4700,11600
1469646365,51.4000,51.4950,51.4000,51.4900,12200
1469646425,51.2920,51.4000,51.2920,51.3900,13200
1469646539,51.3700,51.3700,51.2950,51.3000,8100
1469646580,51.3300,51.3500,51.3300,51.3500,8500
1469646659,51.4000,51.4150,51.3200,51.3200,19100
1469646660,51.4000,51.4200,51.3900,51.4000,9600
1469646740,51.4500,51.4650,51.4100,51.4100,14200
1469646835,51.4350,51.4500,51.4278,51.4400,6700
1469646899,51.5170,51.5200,51.4300,51.4300,17800
1469646901,51.5600,51.5600,51.4900,51.5192,19200
1469647012,51.5700,51.6000,51.5600,51.5600,7600
1469647025,51.5500,51.5800,51.5500,51.5700,11800
1469647092,51.6200,51.6200,51.5700,51.5800,9200
1469647141,51.6200,51.6300,51.6000,51.6150,9100
1469647200,51.6000,51.6600,51.5800,51.6300,21700
1469647314,51.5700,51.6000,51.5600,51.6000,8800
1469647320,51.6100,51.6700,51.5500,51.5500,31200
1469647381,51.4800,51.6150,51.4800,51.6100,19400
1469647499,51.5000,51.5000,51.4850,51.4850,11900
1469647500,51.4800,51.5300,51.4700,51.5000,17600
1469647562,51.5000,51.5350,51.4700,51.4900,23500
1469647620,51.4700,51.5000,51.4200,51.5000,15500
1469647680,51.5000,51.5350,51.4800,51.4800,19500
1469647797,51.5200,51.5750,51.5100,51.5100,13700
1469647857,51.5150,51.5400,51.5100,51.5200,13300
1469647910,51.5350,51.5350,51.5000,51.5200,15200
1469647920,51.5600,51.5699,51.5350,51.5400,15300
1469648039,51.5800,51.5900,51.5700,51.5800,18500
1469648041,51.6000,51.6050,51.5750,51.5850,24300
1469648102,51.6000,51.6100,51.5900,51.5900,11400
1469648160,51.6200,51.6400,51.6000,51.6000,23500
1469648220,51.5700,51.6300,51.5700,51.6150,22600
1469648334,51.6150,51.6150,51.5900,51.5900,13200
1469648398,51.6050,51.6400,51.5900,51.6150,24900
1469648455,51.5950,51.6300,51.5800,51.6000,18900
1469648460,51.6050,51.6650,51.5900,51.6000,48200
1469648520,51.6000,51.6150,51.5700,51.6000,22300
1469648639,51.6100,51.6350,51.5900,51.6000,30000
1469648642,51.6300,51.6500,51.5900,51.6000,33300
1469648756,51.5500,51.6200,51.5100,51.6200,33600
1469648819,51.5350,51.5450,51.4900,51.5400,39600
1469648877,51.5000,51.5400,51.5000,51.5400,29600
1469648880,51.4800,51.5050,51.4800,51.5050,18400
1469648989,51.5000,51.5050,51.4800,51.4850,20200
1469649056,51.5400,51.5500,51.4900,51.5050,44900
1469649060,51.6100,51.6100,51.5400,51.5500,51900
1469649179,51.5950,51.6100,51.5900,51.6100,34900
1469649239,51.4900,51.6000,51.4900,51.5900,45800
1469649286,51.4850,51.5200,51.4800,51.5000,24900
1469649349,51.4700,51.4700,51.4450,51.4700,38700
1469649363,51.4800,51.5000,51.4500,51.4700,70200
1469649478,51.5100,51.5200,51.4800,51.4800,62500
1469649538,51.6000,51.6000,51.5000,51.5000,75300
1469649541,51.6100,51.6100,51.5850,51.6000,249700
1469649600,51.6000,51.6000,51.6000,51.6000,138000