uri:/instrument/1.0/NFX/chartdata;type=quote;range=1d/csv
ticker:nfx
Company-Name:Newfield Exploration Company Co
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:39.1300
Timestamp:1466170200,1466193600
labels:1466172000,1466175600,1466179200,1466182800,1466186400,1466190000,1466193600
values:Timestamp,close,high,low,open,volume
close:39.7100,40.6600
high:39.7300,40.6799
low:39.6400,40.6300
open:39.6800,40.6500
volume:500,505800
1466170379,39.9000,39.9000,39.6400,39.6800,140000
1466170380,39.9100,39.9900,39.8400,39.9100,7600
1466170498,39.8900,39.9100,39.8600,39.9100,8100
1466170500,40.1500,40.1500,39.9000,39.9099,4100
1466170560,40.1500,40.1700,40.1100,40.1500,11500
1466170640,40.1300,40.1300,40.0600,40.0900,6600
1466170684,39.9500,40.0900,39.9500,40.0900,2600
1466170741,40.0300,40.0500,39.9600,39.9600,4900
1466170800,39.9800,40.0216,39.9100,40.0216,4100
1466170916,40.0100,40.0500,39.9700,39.9700,7700
1466170967,40.1300,40.1300,40.0300,40.0600,2500
1466170982,40.1500,40.1700,40.0600,40.1200,17400
1466171043,40.2201,40.2300,40.1500,40.1500,15900
1466171133,40.1500,40.2000,40.1500,40.1900,2800
1466171173,39.9700,40.0400,39.9700,40.0300,7800
1466171277,40.0950,40.1000,39.9900,39.9900,5500
1466171282,40.1150,40.1500,40.0900,40.1100,8100
1466171398,40.2000,40.2000,40.0800,40.1000,5300
1466171403,40.2300,40.2500,40.1900,40.2400,7600
1466171516,40.2600,40.3400,40.2400,40.2400,11100
1466171579,40.3100,40.3200,40.2700,40.2700,4800
1466171585,40.2900,40.3000,40.2700,40.2900,4300
1466171698,40.2100,40.2700,40.1400,40.2700,7400
1466171747,40.2100,40.2600,40.2100,40.2300,4900
1466171819,40.1800,40.1900,40.1650,40.1800,1800
1466171877,40.2250,40.2300,40.2000,40.2000,3100
1466171937,40.1800,40.2400,40.1800,40.2200,5600
1466171996,40.2800,40.2900,40.2100,40.2100,5200
1466172056,40.1925,40.3000,40.1925,40.2900,6600
1466172062,40.1600,40.1800,40.1400,40.1600,5500
1466172179,40.2750,40.2750,40.1800,40.1800,6600
1466172182,40.2600,40.3300,40.2400,40.2800,11700
1466172288,40.2800,40.2800,40.2200,40.2300,1500
1466172359,40.2900,40.3300,40.2600,40.3000,9600
1466172360,40.3400,40.3800,40.3000,40.3100,8300
1466172454,40.3000,40.3600,40.2900,40.3500,2100
1466172536,40.2800,40.3200,40.2600,40.3000,14900
1466172597,40.2900,40.3150,40.2900,40.3000,11200
1466172657,40.3700,40.3800,40.2700,40.2700,5400
1466172662,40.3700,40.3800,40.3100,40.3800,22800
1466172777,40.3300,40.3800,40.3300,40.3800,1800
1466172780,40.3800,40.3800,40.3350,40.3350,2800
1466172881,40.3700,40.4100,40.3500,40.3900,5800
1466172902,40.4400,40.4400,40.3700,40.3700,6100
1466173016,40.4800,40.4800,40.4250,40.4700,7000
1466173028,40.4350,40.4400,40.3800,40.4400,10500
1466173085,40.4800,40.4900,40.4300,40.4300,4200
1466173181,40.4600,40.4850,40.4600,40.4850,4100
1466173254,40.4400,40.4599,40.4400,40.4500,3300
1466173318,40.3900,40.4500,40.3800,40.4400,5200
1466173325,40.4450,40.4600,40.3900,40.4000,5000
1466173438,40.4300,40.4500,40.4100,40.4300,7200
1466173491,40.4300,40.4600,40.3900,40.4200,6500
1466173500,40.4250,40.4250,40.3600,40.4100,6800
1466173596,40.4400,40.4600,40.4400,40.4500,2900
1466173622,40.3700,40.4200,40.3600,40.4200,10000
1466173680,40.3700,40.4000,40.3600,40.3800,5300
1466173799,40.2300,40.3100,40.1900,40.3100,11000
1466173801,40.2100,40.2700,40.2100,40.2300,5900
1466173919,40.2700,40.2700,40.1800,40.1900,7400
1466173979,40.3400,40.3600,40.2800,40.2800,9400
1466173982,40.3100,40.3500,40.2825,40.3500,5100
1466174043,40.3800,40.3800,40.3100,40.3100,4100
1466174159,40.4200,40.4550,40.3700,40.3700,9900
1466174207,40.4200,40.4300,40.4007,40.4200,3700
1466174279,40.3650,40.3900,40.3300,40.3900,9600
1466174280,40.3200,40.3600,40.3189,40.3500,8900
1466174399,40.2900,40.3600,40.2900,40.3200,6500
1466174458,40.3100,40.3200,40.2500,40.2800,42300
1466174519,40.4105,40.4600,40.3100,40.3100,47000
1466174578,40.4200,40.4300,40.3700,40.4200,66400
1466174638,40.5000,40.5100,40.4100,40.4200,11900
1466174640,40.5800,40.5800,40.4900,40.5100,8800
1466174759,40.6200,40.6200,40.5700,40.6000,9900
1466174815,40.6200,40.6300,40.6000,40.6100,7100
1466174825,40.5500,40.6300,40.5500,40.6200,5100
1466174938,40.5600,40.6100,40.5600,40.5600,4800
1466174950,40.5900,40.6000,40.5550,40.5550,4500
1466175056,40.6300,40.6300,40.5700,40.5800,3600
1466175108,40.6200,40.6300,40.6050,40.6200,1500
1466175178,40.6500,40.6799,40.6300,40.6300,10100
1466175239,40.6600,40.6700,40.6300,40.6400,3000
1466175294,40.6100,40.6500,40.5800,40.6500,4000
1466175359,40.5700,40.6298,40.5700,40.6200,5700
1466175409,40.6300,40.6400,40.5700,40.5700,5000
1466175422,40.5700,40.6400,40.5700,40.6400,4100
1466175536,40.5600,40.5800,40.5600,40.5600,1400
1466175593,40.4800,40.5550,40.4800,40.5550,4600
1466175612,40.3400,40.4915,40.3400,40.4915,7000
1466175665,40.3700,40.4000,40.3300,40.3600,5300
1466175725,40.3300,40.3800,40.3300,40.3700,4900
1466175794,40.2800,40.3200,40.2800,40.3200,2100
1466175848,40.3300,40.3300,40.3100,40.3100,4800
1466175957,40.2800,40.3100,40.2800,40.3000,1500
1466176005,40.3200,40.3200,40.2700,40.2700,2100
1466176021,40.3550,40.3900,40.3400,40.3400,3300
1466176139,40.3200,40.3500,40.3200,40.3400,1400
1466176148,40.2600,40.3100,40.2500,40.3100,3900
1466176250,40.2500,40.2700,40.2250,40.2600,2800
1466176288,40.2800,40.2900,40.2500,40.2500,2000
1466176321,40.2100,40.2400,40.2090,40.2400,3800
1466176437,40.2100,40.2100,40.1800,40.1900,4900
1466176447,40.2200,40.2400,40.1900,40.2000,3200
1466176509,40.2400,40.2400,40.2200,40.2200,2000
1466176615,40.1800,40.2200,40.1800,40.2200,2300
1466176628,40.1500,40.2000,40.1500,40.1800,4100
1466176682,40.1300,40.1700,40.1300,40.1700,10500
1466176798,40.1500,40.1500,40.1265,40.1400,8100
1466176855,40.2500,40.2600,40.1500,40.1500,15200
1466176862,40.3500,40.3700,40.2400,40.2550,6900
1466176922,40.3200,40.3500,40.3100,40.3400,5900
1466176981,40.3100,40.3150,40.2900,40.3100,2100
1466177040,40.3300,40.3700,40.3200,40.3200,3500
1466177105,40.4300,40.4300,40.3200,40.3200,2800
1466177163,40.3300,40.4500,40.3200,40.4400,4700
1466177251,40.3000,40.3200,40.2900,40.3200,3000
1466177329,40.2800,40.3300,40.2800,40.3000,6000
1466177358,40.2400,40.2525,40.2300,40.2525,1600
1466177459,40.2700,40.2700,40.2100,40.2200,4200
1466177508,40.3000,40.3100,40.2600,40.2700,3400
1466177575,40.3200,40.3300,40.3100,40.3100,3000
1466177631,40.2700,40.3225,40.2700,40.3181,2800
1466177692,40.2900,40.3000,40.2700,40.2700,1500
1466177700,40.2000,40.2900,40.1800,40.2900,7400
1466177812,40.2000,40.2000,40.1600,40.1950,3200
1466177829,40.2000,40.2200,40.1900,40.2200,2400
1466177938,40.2000,40.2100,40.1700,40.2050,5500
1466177995,40.2800,40.3000,40.1950,40.1989,20700
1466178050,40.3500,40.3650,40.2700,40.2700,7200
1466178107,40.3200,40.3500,40.3000,40.3500,3300
1466178124,40.3200,40.3600,40.3200,40.3400,2700
1466178233,40.3500,40.3500,40.3000,40.3150,2500
1466178297,40.3100,40.4200,40.3100,40.3600,5000
1466178356,40.3300,40.3500,40.2900,40.3100,3900
1466178417,40.3500,40.3500,40.3000,40.3300,3200
1466178420,40.3000,40.3500,40.2900,40.3400,3800
1466178534,40.3000,40.3000,40.2850,40.3000,2200
1466178543,40.3000,40.3450,40.2900,40.3100,6100
1466178654,40.2900,40.2900,40.2700,40.2900,1700
1466178719,40.2900,40.3400,40.2850,40.2850,6400
1466178726,40.2200,40.2800,40.2000,40.2700,7100
1466178791,40.2700,40.2700,40.2300,40.2300,2100
1466178895,40.1800,40.2800,40.1800,40.2800,5600
1466178952,40.1800,40.1800,40.1700,40.1800,1800
1466179019,40.1200,40.1900,40.1200,40.1800,5400
1466179076,40.1500,40.1700,40.1300,40.1300,2600
1466179137,40.1300,40.1500,40.1300,40.1400,2400
1466179140,40.1200,40.1300,40.0800,40.1300,3800
1466179210,40.1500,40.1700,40.1300,40.1300,2700
1466179275,40.1200,40.1500,40.1100,40.1500,2400
1466179337,40.1300,40.1500,40.1200,40.1200,3200
1466179393,40.1100,40.1300,40.1100,40.1200,1700
1466179442,40.0900,40.1100,40.0650,40.1100,3800
1466179503,40.0800,40.0900,40.0500,40.0900,2400
1466179560,40.0700,40.0800,40.0600,40.0800,3100
1466179678,40.0900,40.1100,40.0700,40.0700,9300
1466179686,40.1200,40.1200,40.0700,40.1000,5200
1466179789,40.1600,40.1700,40.1400,40.1600,2300
1466179855,40.2300,40.2300,40.1700,40.1700,6500
1466179917,40.2200,40.2200,40.2000,40.2200,3100
1466179976,40.2200,40.2200,40.2000,40.2200,2100
1466180036,40.1800,40.2200,40.1800,40.2200,2900
1466180099,40.2000,40.2000,40.1800,40.1900,1500
1466180113,40.2000,40.2100,40.1900,40.2000,2100
1466180163,40.1600,40.1900,40.1600,40.1900,2800
1466180279,40.0900,40.1600,40.0900,40.1600,5000
1466180283,40.1100,40.1100,40.0600,40.0900,9600
1466180352,40.1500,40.1500,40.1200,40.1200,1100
1466180450,40.0800,40.1600,40.0800,40.1500,3000
1466180508,40.0700,40.0950,40.0700,40.0800,4900
1466180530,40.0500,40.0700,40.0500,40.0700,2300
1466180631,40.0400,40.0500,40.0400,40.0500,1400
1466180698,40.0300,40.0450,40.0200,40.0450,5100
1466180743,40.0250,40.0400,40.0200,40.0400,2100
1466180763,39.9700,40.0250,39.9700,40.0250,2700
1466180879,39.9700,39.9850,39.9600,39.9800,3700
1466180883,39.9500,39.9650,39.9300,39.9600,10000
1466180941,39.9800,39.9800,39.9500,39.9500,4600
1466181043,40.0000,40.0000,39.9900,40.0000,1800
1466181118,39.9900,40.0011,39.9800,40.0000,5400
1466181122,39.9600,39.9950,39.9600,39.9900,2800
1466181187,39.9100,39.9600,39.9100,39.9600,6900
1466181251,39.9100,39.9200,39.9050,39.9200,3000
1466181300,39.9400,39.9400,39.8900,39.8900,3800
1466181378,39.9400,39.9800,39.9400,39.9400,4100
1466181425,39.9400,39.9700,39.9100,39.9300,5100
1466181484,39.9300,39.9500,39.9300,39.9400,2500
1466181595,39.9300,39.9400,39.9200,39.9200,1700
1466181623,39.9700,39.9700,39.9400,39.9400,1800
1466181664,39.9300,39.9800,39.9250,39.9700,6800
1466181723,39.9400,39.9400,39.9300,39.9300,1400
1466181839,39.9400,39.9500,39.9200,39.9500,4600
1466181861,39.9400,39.9500,39.9400,39.9500,1600
1466181945,39.9900,39.9900,39.9400,39.9400,1900
1466181960,39.9300,39.9800,39.9300,39.9800,2100
1466182020,39.9400,39.9400,39.9300,39.9400,2200
1466182086,39.9300,39.9400,39.9100,39.9400,2700
1466182140,39.9100,39.9650,39.9000,39.9500,3300
1466182203,39.8900,39.9200,39.8900,39.9000,2300
1466182269,39.9100,39.9100,39.9000,39.9000,700
1466182372,39.9200,39.9200,39.9000,39.9000,2300
1466182380,39.9400,39.9500,39.9200,39.9200,2400
1466182481,39.9300,39.9550,39.9100,39.9500,2400
1466182553,39.9050,39.9200,39.8900,39.9200,2500
1466182562,39.8800,39.9100,39.8800,39.9100,2700
1466182640,39.8400,39.8700,39.8200,39.8700,4900
1466182736,39.8100,39.8400,39.8100,39.8200,1500
1466182740,39.8500,39.8500,39.8000,39.8000,2900
1466182850,39.8000,39.8500,39.7700,39.8500,6600
1466182866,39.7300,39.7950,39.7300,39.7900,3800
1466182977,39.7100,39.7700,39.6800,39.7500,13200
1466183032,39.7900,39.7900,39.7200,39.7200,1800
1466183096,39.7500,39.7900,39.7400,39.7900,3600
1466183157,39.7200,39.7450,39.7000,39.7450,12900
1466183160,39.7500,39.7500,39.6800,39.7200,7400
1466183224,39.7300,39.7400,39.7200,39.7400,2800
1466183294,39.7200,39.7500,39.7000,39.7300,6200
1466183340,39.7900,39.7950,39.7300,39.7300,3400
1466183457,39.7600,39.7900,39.7400,39.7900,3000
1466183513,39.7400,39.7500,39.7400,39.7450,2400
1466183521,39.7100,39.7350,39.6900,39.7300,4200
1466183637,39.7900,39.7900,39.7000,39.7000,13000
1466183640,39.7400,39.8100,39.7400,39.7900,10700
1466183755,39.7200,39.7600,39.7200,39.7400,5000
1466183780,39.7300,39.7300,39.7200,39.7209,1600
1466183828,39.7200,39.7300,39.6900,39.7300,2000
1466183935,39.7300,39.7400,39.7300,39.7300,2400
1466183953,39.7600,39.7600,39.7400,39.7400,1800
1466184008,39.7700,39.7700,39.7500,39.7700,2700
1466184116,39.7300,39.7700,39.7300,39.7600,3700
1466184121,39.7301,39.7400,39.7200,39.7300,2200
1466184207,39.7500,39.7500,39.7200,39.7300,2300
1466184263,39.8000,39.8000,39.7700,39.7700,1100
1466184356,39.8100,39.8200,39.7900,39.7900,3000
1466184360,39.8050,39.8400,39.8050,39.8100,2800
1466184431,39.8100,39.8100,39.8100,39.8100,2100
1466184483,39.8000,39.8100,39.7800,39.8100,2900
1466184599,39.8200,39.8500,39.8050,39.8050,2200
1466184604,39.8600,39.8700,39.8300,39.8300,2000
1466184708,39.8900,39.8900,39.8700,39.8700,1000
1466184724,39.8700,39.8800,39.8700,39.8800,1800
1466184789,39.8900,39.8900,39.8600,39.8750,4900
1466184844,39.8800,39.8900,39.8800,39.8900,2500
1466184950,39.8800,39.8900,39.8600,39.8600,2100
1466185018,39.8900,39.9000,39.8800,39.8850,4100
1466185023,39.8600,39.8800,39.8500,39.8800,4700
1466185139,39.8700,39.8700,39.8600,39.8700,1500
1466185143,39.9200,39.9200,39.8550,39.8700,5200
1466185201,39.9300,39.9300,39.9100,39.9100,3700
1466185308,39.9300,39.9400,39.9100,39.9400,2700
1466185321,39.9050,39.9400,39.9050,39.9300,1800
1466185390,39.8700,39.9000,39.8700,39.9000,1900
1466185445,39.8900,39.8900,39.8501,39.8600,3400
1466185503,39.8900,39.8900,39.8700,39.8700,1000
1466185565,39.9000,39.9000,39.8900,39.9000,1900
1466185674,39.9100,39.9300,39.9000,39.9000,4300
1466185728,39.9000,39.9200,39.9000,39.9100,1300
1466185797,39.9000,39.9100,39.9000,39.9100,2400
1466185811,39.9100,39.9100,39.8800,39.8800,2300
1466185915,39.9600,39.9600,39.9200,39.9200,2200
1466185966,39.9500,39.9600,39.9500,39.9600,1200
1466186038,39.9500,39.9500,39.9200,39.9500,2900
1466186041,39.9400,39.9600,39.9300,39.9500,5600
1466186118,39.9350,39.9400,39.9350,39.9400,500
1466186179,39.9350,39.9500,39.9350,39.9400,1800
1466186220,39.9300,39.9300,39.9300,39.9300,1100
1466186284,39.9400,39.9500,39.9200,39.9300,4800
1466186389,39.9400,39.9500,39.9350,39.9500,1700
1466186458,39.9600,39.9700,39.9350,39.9400,9100
1466186519,39.9500,39.9650,39.9400,39.9600,2400
1466186579,39.9000,39.9550,39.9000,39.9532,6000
1466186582,39.9000,39.9050,39.8950,39.9000,2400
1466186640,39.9150,39.9200,39.9050,39.9050,2800
1466186703,39.9075,39.9100,39.9039,39.9100,3300
1466186815,39.9100,39.9100,39.8935,39.9100,4400
1466186879,39.8900,39.9100,39.8900,39.9100,2100
1466186880,39.9100,39.9100,39.8800,39.8800,6400
1466186987,39.9400,39.9400,39.9200,39.9200,1100
1466187006,39.9500,39.9500,39.9250,39.9300,10300
1466187119,39.9300,39.9500,39.9300,39.9500,3900
1466187134,39.9300,39.9300,39.9300,39.9300,2700
1466187232,39.9200,39.9350,39.9200,39.9350,3000
1466187298,39.9000,39.9250,39.9000,39.9150,3400
1466187303,39.9300,39.9300,39.8950,39.9000,3100
1466187366,39.9500,39.9700,39.9300,39.9300,6200
1466187432,39.9200,39.9400,39.9100,39.9400,2900
1466187480,39.9000,39.9100,39.8900,39.9100,3100
1466187597,39.8500,39.8900,39.8500,39.8900,2300
1466187655,39.8600,39.8700,39.8400,39.8400,3500
1466187703,39.8600,39.8600,39.8600,39.8600,1400
1466187730,39.8700,39.8800,39.8500,39.8700,4600
1466187826,39.9800,39.9800,39.8700,39.8700,7700
1466187899,39.9500,39.9600,39.9100,39.9600,6700
1466187901,39.9100,39.9600,39.9100,39.9600,4000
1466187997,39.9600,39.9600,39.8900,39.9000,3500
1466188020,39.9700,40.0100,39.9500,39.9600,5300
1466188091,40.0150,40.0150,39.9900,39.9900,2500
1466188144,40.0300,40.0400,40.0000,40.0000,4000
1466188239,39.9850,40.0000,39.9850,39.9950,1800
1466188310,40.0300,40.0400,39.9800,39.9850,4700
1466188323,40.0400,40.0400,40.0200,40.0200,6600
1466188432,40.0700,40.0800,40.0600,40.0600,2400
1466188497,40.0400,40.0601,40.0200,40.0601,7600
1466188511,40.0500,40.0550,40.0400,40.0400,3400
1466188564,40.0200,40.0500,40.0100,40.0500,4800
1466188627,40.0200,40.0200,39.9900,40.0100,6500
1466188698,40.0200,40.0200,40.0200,40.0200,1200
1466188745,40.0200,40.0200,40.0000,40.0100,8100
1466188803,40.0400,40.0400,40.0200,40.0250,2700
1466188913,40.0000,40.0500,40.0000,40.0400,5500
1466188971,40.0600,40.0600,39.9900,39.9900,5100
1466188986,40.0600,40.0600,40.0450,40.0550,7400
1466189099,40.0400,40.1100,40.0400,40.0700,7100
1466189149,40.0200,40.0400,40.0100,40.0400,4800
1466189167,40.0400,40.0400,40.0200,40.0200,1800
1466189231,40.0400,40.0400,40.0300,40.0400,2600
1466189326,40.0550,40.0700,40.0300,40.0700,4400
1466189342,40.0500,40.0550,40.0400,40.0550,1000
1466189456,40.0500,40.0600,40.0500,40.0500,2800
1466189506,40.0700,40.0700,40.0300,40.0400,6300
1466189574,40.0800,40.0800,40.0699,40.0800,3900
1466189636,40.1050,40.1050,40.0700,40.0700,3800
1466189668,40.0900,40.1200,40.0900,40.1100,3300
1466189701,40.0550,40.0800,40.0500,40.0800,6000
1466189814,40.0650,40.0650,40.0400,40.0400,5400
1466189873,40.0950,40.0950,40.0600,40.0600,5600
1466189881,40.0800,40.0900,40.0700,40.0900,6000
1466189999,40.1000,40.1050,40.0900,40.0900,4900
1466190056,40.1100,40.1250,40.0900,40.1000,6600
1466190065,40.0600,40.1100,40.0400,40.1100,8700
1466190173,40.0350,40.0600,40.0350,40.0600,1800
1466190224,40.0300,40.0400,40.0200,40.0300,5300
1466190267,40.0700,40.0700,40.0400,40.0400,2400
1466190303,39.9900,40.0600,39.9900,40.0600,7400
1466190414,39.9900,40.0000,39.9800,39.9800,2200
1466190439,39.9733,39.9900,39.9700,39.9900,2800
1466190529,39.9850,39.9900,39.9650,39.9650,3100
1466190599,40.0000,40.0000,39.9850,39.9850,3300
1466190608,39.9550,39.9900,39.9550,39.9900,5700
1466190717,39.9200,39.9550,39.9150,39.9500,3800
1466190778,39.9350,39.9400,39.9150,39.9150,3400
1466190783,39.9250,39.9400,39.9200,39.9400,3500
1466190850,39.9700,39.9700,39.9500,39.9500,1700
1466190949,39.9650,39.9700,39.9500,39.9650,4200
1466190970,39.9800,39.9800,39.9550,39.9600,4300
1466191026,39.9300,39.9800,39.9300,39.9800,4100
1466191136,39.9600,39.9600,39.9200,39.9200,3500
1466191196,39.9750,39.9825,39.9650,39.9700,6100
1466191257,40.0050,40.0050,39.9800,39.9800,3200
1466191319,39.9700,40.0050,39.9600,40.0050,4900
1466191374,39.9850,39.9850,39.9700,39.9850,2600
1466191437,40.0050,40.0100,39.9850,39.9850,4300
1466191494,40.0050,40.0325,40.0000,40.0100,4200
1466191554,39.9975,40.0050,39.9900,40.0050,1900
1466191615,40.0150,40.0150,39.9900,39.9900,3600
1466191629,39.9900,40.0200,39.9800,40.0100,6400
1466191682,40.0200,40.0200,39.9900,40.0000,4500
1466191799,40.0050,40.0250,40.0000,40.0250,2600
1466191802,39.9900,40.0250,39.9800,40.0050,8000
1466191918,39.9900,40.0050,39.9800,39.9900,5800
1466191979,40.0000,40.0150,39.9900,39.9900,9500
1466192038,40.0300,40.0400,40.0050,40.0050,5700
1466192099,40.0200,40.0350,40.0100,40.0300,8000
1466192105,40.0300,40.0400,40.0250,40.0250,3500
1466192160,40.0150,40.0300,40.0100,40.0300,6400
1466192274,40.0150,40.0300,40.0100,40.0150,10400
1466192282,40.0050,40.0300,39.9950,40.0150,6600
1466192392,39.9722,40.0050,39.9722,40.0050,7100
1466192404,39.9850,39.9900,39.9700,39.9800,8000
1466192467,40.0400,40.0500,39.9700,39.9800,25500
1466192532,40.0600,40.0700,40.0600,40.0600,7700
1466192639,40.0900,40.0900,40.0600,40.0600,4600
1466192699,40.1000,40.1000,40.0697,40.0800,12700
1466192759,40.1600,40.1900,40.1400,40.1400,39200
1466192766,40.1450,40.1600,40.1400,40.1500,16100
1466192836,40.1400,40.1550,40.1400,40.1500,8500
1466192881,40.1000,40.1350,40.1000,40.1350,11700
1466192998,40.1200,40.1200,40.0950,40.1100,15200
1466193052,40.0750,40.1150,40.0700,40.1100,12700
1466193061,40.1100,40.1200,40.0750,40.0750,35700
1466193179,40.1450,40.1450,40.1100,40.1100,8300
1466193238,40.1490,40.1500,40.1300,40.1350,24900
1466193242,40.1600,40.1600,40.1400,40.1500,17000
1466193300,40.1450,40.1500,40.1200,40.1450,33500
1466193364,40.1400,40.1600,40.1400,40.1500,21500
1466193432,40.1550,40.1700,40.1500,40.1650,23700
1466193482,40.1500,40.1700,40.1300,40.1400,57500
1466193598,40.1400,40.1800,40.1400,40.1550,48900
1466193600,40.1400,40.1400,40.1400,40.1400,505800