uri:/instrument/1.0/RRC/chartdata;type=quote;range=1d/csv
ticker:rrc
Company-Name:Range Resources Corporation Com
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:41.0200
Timestamp:1469539800,1469563200
labels:1469541600,1469545200,1469548800,1469552400,1469556000,1469559600,1469563200
values:Timestamp,close,high,low,open,volume
close:40.4850,41.9300
high:40.5300,41.9300
low:40.4400,41.9000
open:40.4400,41.9300
volume:100,88000
1469539858,40.5300,40.5300,40.5300,40.5300,18600
1469539913,40.5100,40.5400,40.4750,40.5400,2300
1469539924,40.6100,40.6300,40.4400,40.4400,7700
1469540026,40.5000,40.5900,40.4800,40.5700,5000
1469540099,40.4950,40.5400,40.4700,40.4700,8600
1469540156,40.5900,40.6100,40.4800,40.5100,14400
1469540214,40.6500,40.6500,40.5301,40.5800,6400
1469540227,40.7100,40.7200,40.5500,40.6500,40200
1469540283,40.8200,40.8800,40.7200,40.7200,9700
1469540352,40.7300,40.8300,40.7300,40.7900,11500
1469540416,40.7900,40.7900,40.6700,40.6800,4300
1469540499,40.7700,40.7700,40.7100,40.7600,4200
1469540577,41.1399,41.1590,40.8700,40.8700,25400
1469540580,40.9850,41.1600,40.9850,41.1300,5200
1469540679,41.0100,41.0200,40.9650,41.0000,3200
1469540758,41.0000,41.1500,40.9900,41.0800,9700
1469540816,41.0100,41.0500,40.9700,40.9900,9000
1469540876,40.9600,41.0300,40.9600,41.0200,3900
1469540927,40.9100,41.0000,40.9100,41.0000,3400
1469540989,40.9600,40.9600,40.7900,40.9300,4400
1469541052,40.9300,40.9600,40.9200,40.9400,11600
1469541112,40.9000,40.9600,40.9000,40.9500,11900
1469541170,40.8350,40.8600,40.8200,40.8300,5400
1469541181,40.7800,40.8600,40.7600,40.8600,16000
1469541245,40.7500,40.8200,40.7400,40.7700,8900
1469541353,40.7100,40.7600,40.7000,40.7600,14100
1469541419,40.6900,40.7000,40.6700,40.7000,10600
1469541478,40.6900,40.7000,40.6700,40.6750,8600
1469541524,40.6300,40.6800,40.5800,40.6800,5500
1469541543,40.4850,40.6900,40.4850,40.6900,12400
1469541653,40.5850,40.5900,40.5100,40.5100,7200
1469541669,40.6700,40.7100,40.5900,40.5900,7100
1469541726,40.7000,40.7400,40.6400,40.6700,10800
1469541838,40.7800,40.7900,40.7100,40.7100,4800
1469541899,40.8000,40.8100,40.7200,40.7400,30900
1469541908,40.7400,40.8400,40.7300,40.8400,11100
1469541960,40.8100,40.8100,40.7300,40.7400,9100
1469542075,40.5975,40.7600,40.5975,40.7500,6600
1469542103,40.6000,40.6200,40.5900,40.6000,4900
1469542141,40.6300,40.6300,40.5763,40.6100,11700
1469542255,40.6700,40.7200,40.6400,40.6400,7400
1469542311,40.6500,40.6900,40.6500,40.6601,5100
1469542373,40.5825,40.6300,40.5800,40.6200,15300
1469542434,40.5600,40.5800,40.5400,40.5400,14100
1469542492,40.6600,40.6600,40.5600,40.5600,3000
1469542546,40.5800,40.6700,40.5800,40.6500,5600
1469542613,40.5800,40.6100,40.5700,40.5800,6700
1469542674,40.6400,40.6400,40.5400,40.5900,4000
1469542682,40.6200,40.6550,40.6100,40.6500,10800
1469542799,40.6550,40.6600,40.6000,40.6200,9100
1469542801,40.7100,40.7600,40.6800,40.6800,7000
1469542915,40.6950,40.7200,40.6800,40.7000,5000
1469542974,40.7100,40.7100,40.6800,40.7100,3500
1469543038,40.7000,40.7200,40.6900,40.7100,8500
1469543073,40.7200,40.7350,40.7200,40.7200,1700
1469543144,40.8100,40.8400,40.7500,40.7500,15400
1469543162,41.0000,41.0100,40.8200,40.8290,14600
1469543221,41.0100,41.0200,40.9200,40.9200,7300
1469543332,41.0200,41.0200,40.9900,41.0000,14300
1469543398,41.0200,41.0200,40.9900,41.0000,15200
1469543406,41.0700,41.0700,41.0100,41.0100,15700
1469543519,41.0625,41.0900,41.0500,41.0700,7900
1469543578,41.0100,41.0600,40.9600,41.0600,20400
1469543637,40.9900,41.0150,40.9500,41.0000,20500
1469543699,41.0500,41.0500,40.9600,40.9750,9000
1469543758,41.0500,41.0600,41.0200,41.0500,7800
1469543818,41.0400,41.0600,41.0400,41.0600,13400
1469543875,41.0800,41.0900,41.0400,41.0500,9300
1469543881,41.0800,41.1200,41.0500,41.0900,12400
1469543988,41.0600,41.0800,41.0200,41.0500,6100
1469544051,41.1400,41.1400,41.0600,41.0700,9100
1469544067,41.1100,41.1300,41.0900,41.1300,6100
1469544123,41.1000,41.1000,41.0550,41.1000,5900
1469544232,41.0500,41.1000,41.0500,41.1000,7200
1469544244,41.1100,41.1100,41.0100,41.0400,8200
1469544309,41.1300,41.1300,41.0800,41.1200,7700
1469544410,41.1200,41.1200,41.0900,41.1200,8500
1469544473,41.1100,41.1100,41.1000,41.1100,10100
1469544492,41.1400,41.1400,41.1007,41.1200,5700
1469544598,41.1400,41.1900,41.1400,41.1790,8100
1469544654,41.2000,41.2100,41.1400,41.1400,9100
1469544716,41.1900,41.2500,41.1800,41.2100,15800
1469544720,41.1700,41.2000,41.1700,41.1800,5500
1469544838,41.1900,41.2000,41.1800,41.1800,5600
1469544890,41.0502,41.1700,41.0500,41.1600,88000
1469544903,41.1100,41.1100,41.0600,41.0800,11800
1469544968,41.1600,41.1600,41.0700,41.0700,3600
1469545079,41.1600,41.1800,41.1200,41.1700,12300
1469545137,41.1300,41.1900,41.1207,41.1500,13000
1469545198,41.0800,41.1100,41.0402,41.1100,10700
1469545209,41.1200,41.1400,41.0900,41.0900,12400
1469545314,41.1400,41.1800,41.1300,41.1700,9700
1469545379,41.1700,41.1800,41.1300,41.1500,10200
1469545381,41.1800,41.1900,41.1600,41.1700,12600
1469545499,41.2100,41.2190,41.1900,41.1900,4800
1469545558,41.1600,41.1900,41.1300,41.1600,11100
1469545613,41.1500,41.1500,41.1400,41.1500,5600
1469545679,41.1500,41.2000,41.1400,41.1400,8800
1469545737,41.1450,41.1600,41.1000,41.1500,11200
1469545795,41.2489,41.2489,41.1500,41.1500,5000
1469545848,41.1900,41.2400,41.1800,41.2400,8300
1469545916,41.1700,41.2100,41.1500,41.1900,6000
1469545978,41.1700,41.1800,41.1200,41.1600,8400
1469546038,41.2100,41.2100,41.1500,41.1600,2900
1469546050,41.3100,41.3100,41.2500,41.2600,6800
1469546155,41.3600,41.3600,41.3200,41.3200,6500
1469546219,41.4000,41.4300,41.3500,41.3600,5800
1469546220,41.4200,41.4200,41.3900,41.4000,3700
1469546284,41.4550,41.4600,41.4000,41.4400,15600
1469546350,41.5000,41.5000,41.4600,41.4600,5500
1469546404,41.5000,41.5200,41.4900,41.5200,4900
1469546514,41.5100,41.5100,41.4900,41.4900,5100
1469546520,41.5400,41.5400,41.4900,41.5100,5400
1469546637,41.5400,41.5900,41.5300,41.5400,11700
1469546692,41.5600,41.5600,41.5000,41.5300,8500
1469546758,41.5300,41.5700,41.5200,41.5700,7300
1469546818,41.5200,41.5500,41.5200,41.5500,10900
1469546877,41.4800,41.5400,41.4800,41.5200,7700
1469546939,41.4700,41.5100,41.4700,41.4800,8000
1469546940,41.5000,41.5000,41.4500,41.4700,3900
1469547059,41.4825,41.5300,41.4800,41.5050,6600
1469547119,41.4200,41.5000,41.4200,41.4725,8100
1469547179,41.3600,41.4400,41.3600,41.4241,8100
1469547235,41.2800,41.3500,41.2800,41.3500,6800
1469547293,41.2700,41.2700,41.2400,41.2500,4400
1469547306,41.3800,41.3800,41.2800,41.2800,7900
1469547418,41.4500,41.4650,41.4200,41.4300,11300
1469547420,41.4800,41.4900,41.4500,41.4500,4400
1469547536,41.5000,41.5100,41.4800,41.4800,3400
1469547593,41.5300,41.5400,41.4900,41.5000,6300
1469547601,41.5600,41.5670,41.5100,41.5200,8200
1469547717,41.5600,41.5800,41.5600,41.5800,2300
1469547779,41.5550,41.5900,41.5400,41.5600,5300
1469547782,41.5900,41.6150,41.5550,41.5550,5900
1469547899,41.6000,41.6100,41.5850,41.6000,12700
1469547957,41.6200,41.6300,41.5800,41.6000,10300
1469547962,41.6300,41.6500,41.6200,41.6200,3200
1469548079,41.6600,41.6650,41.6200,41.6300,4900
1469548135,41.6500,41.6700,41.6450,41.6600,7700
1469548197,41.5950,41.6400,41.5710,41.6400,13600
1469548253,41.7000,41.7100,41.5900,41.5900,9400
1469548319,41.7200,41.7700,41.7000,41.7000,11900
1469548320,41.7500,41.7600,41.7200,41.7200,8500
1469548381,41.7500,41.7800,41.7500,41.7500,7800
1469548443,41.7000,41.7400,41.7000,41.7400,4100
1469548504,41.6700,41.7000,41.6700,41.6900,6300
1469548614,41.6750,41.6800,41.6450,41.6500,7000
1469548679,41.6000,41.6700,41.6000,41.6700,7000
1469548739,41.5000,41.6000,41.4700,41.5900,13700
1469548791,41.4800,41.5200,41.4800,41.5100,3800
1469548800,41.5050,41.5050,41.4850,41.4900,4400
1469548862,41.4300,41.5200,41.4200,41.5000,9100
1469548922,41.4400,41.4500,41.4200,41.4207,9000
1469548982,41.3600,41.4300,41.3450,41.4300,12300
1469549093,41.4000,41.4100,41.3550,41.3600,11700
1469549101,41.4300,41.4400,41.3900,41.3900,12600
1469549216,41.3800,41.4400,41.3800,41.4300,6400
1469549279,41.2600,41.3500,41.2500,41.3500,9000
1469549332,41.2900,41.3000,41.2500,41.2600,12700
1469549398,41.3000,41.3000,41.2800,41.2800,9800
1469549456,41.2500,41.3000,41.2200,41.2900,29500
1469549517,41.3000,41.3200,41.2450,41.2500,10800
1469549577,41.2800,41.3001,41.2800,41.2900,10300
1469549626,41.3100,41.3200,41.2900,41.2900,5600
1469549642,41.3600,41.3600,41.2900,41.3000,7200
1469549701,41.3700,41.3800,41.3600,41.3600,3900
1469549764,41.4000,41.4000,41.3500,41.3600,9700
1469549878,41.4400,41.4400,41.4000,41.4100,7100
1469549937,41.4500,41.4600,41.4000,41.4500,7800
1469549998,41.4700,41.4900,41.4450,41.4450,6100
1469550059,41.4900,41.4900,41.4400,41.4600,6500
1469550068,41.5200,41.5300,41.4900,41.5100,2600
1469550175,41.5100,41.5300,41.5100,41.5300,4200
1469550231,41.4700,41.5100,41.4625,41.5100,5500
1469550299,41.5300,41.5300,41.4700,41.4700,4600
1469550355,41.5600,41.5600,41.5300,41.5400,2700
1469550367,41.5400,41.6000,41.5300,41.5700,7200
1469550429,41.5300,41.5500,41.5100,41.5500,11300
1469550537,41.4550,41.5300,41.4400,41.5250,9500
1469550543,41.4250,41.4700,41.4100,41.4600,6300
1469550604,41.4550,41.4550,41.4400,41.4400,5900
1469550717,41.4800,41.4800,41.4750,41.4800,2300
1469550720,41.4900,41.4900,41.4700,41.4800,5900
1469550834,41.4900,41.5100,41.4800,41.5100,2500
1469550890,41.5000,41.5100,41.4900,41.4900,3200
1469550955,41.4950,41.5100,41.4950,41.5000,3600
1469551016,41.4800,41.5000,41.4700,41.5000,3700
1469551020,41.5600,41.5600,41.4700,41.4700,5100
1469551089,41.5600,41.5700,41.5500,41.5700,4100
1469551195,41.5350,41.5500,41.5100,41.5500,5000
1469551259,41.5400,41.5600,41.5300,41.5400,2900
1469551318,41.5400,41.5650,41.5400,41.5500,5200
1469551371,41.5500,41.5550,41.5400,41.5400,3000
1469551436,41.5500,41.5500,41.5400,41.5400,5500
1469551499,41.5700,41.5800,41.5400,41.5450,6600
1469551514,41.5300,41.5700,41.5300,41.5700,6900
1469551611,41.5500,41.5600,41.5300,41.5500,2400
1469551673,41.5000,41.5400,41.5000,41.5400,2600
1469551681,41.5000,41.5100,41.4900,41.4900,5500
1469551799,41.5300,41.5300,41.5100,41.5100,2100
1469551807,41.5250,41.5400,41.5250,41.5250,4300
1469551869,41.5500,41.5600,41.5265,41.5265,7200
1469551963,41.5870,41.5870,41.5500,41.5500,2600
1469552034,41.5250,41.5800,41.5100,41.5800,9000
1469552042,41.4800,41.5200,41.4700,41.5200,13000
1469552100,41.4950,41.4950,41.4700,41.4800,3400
1469552218,41.5300,41.5300,41.5000,41.5000,2600
1469552278,41.5300,41.5400,41.5300,41.5400,600
1469552286,41.5600,41.5700,41.5200,41.5200,4900
1469552399,41.5600,41.5800,41.5600,41.5600,4100
1469552401,41.5800,41.5900,41.5500,41.5600,17200
1469552483,41.5800,41.5800,41.5700,41.5700,1600
1469552529,41.6000,41.6000,41.5800,41.5800,5400
1469552603,41.5900,41.5950,41.5900,41.5900,2600
1469552698,41.6100,41.6100,41.5900,41.5900,2800
1469552748,41.6350,41.6350,41.6050,41.6050,3500
1469552763,41.6000,41.6300,41.6000,41.6300,5100
1469552878,41.6100,41.6100,41.5900,41.5900,1300
1469552936,41.5700,41.6000,41.5700,41.6000,6500
1469552998,41.5900,41.5900,41.5700,41.5700,3300
1469553053,41.5000,41.5800,41.4951,41.5800,2000
1469553101,41.5100,41.5100,41.4900,41.5000,4000
1469553122,41.5800,41.5900,41.5200,41.5200,8200
1469553185,41.6400,41.6400,41.5700,41.5800,4000
1469553241,41.6400,41.6500,41.6300,41.6500,3600
1469553304,41.6400,41.6500,41.6400,41.6500,3100
1469553373,41.6500,41.6600,41.6400,41.6400,2700
1469553478,41.6300,41.6500,41.6300,41.6500,3000
1469553538,41.6400,41.6500,41.6300,41.6400,7300
1469553595,41.6700,41.7100,41.6400,41.6400,8500
1469553656,41.6587,41.6700,41.6400,41.6700,2200
1469553715,41.5900,41.6500,41.5900,41.6500,3500
1469553766,41.5500,41.5800,41.5000,41.5700,6100
1469553839,41.5100,41.5300,41.5000,41.5100,8300
1469553892,41.4600,41.5000,41.4600,41.5000,4800
1469553959,41.4799,41.4900,41.4500,41.4700,3900
1469554018,41.5400,41.5400,41.4800,41.4800,4700
1469554075,41.5400,41.5500,41.5400,41.5400,7500
1469554111,41.5600,41.5600,41.5400,41.5400,3000
1469554155,41.5400,41.5400,41.5200,41.5400,6600
1469554202,41.4800,41.5300,41.4800,41.5300,4300
1469554318,41.4800,41.5000,41.4700,41.4800,6200
1469554325,41.5000,41.5000,41.4700,41.4800,7300
1469554383,41.4600,41.5000,41.4600,41.4900,5000
1469554441,41.4400,41.4800,41.4300,41.4700,12800
1469554516,41.4300,41.4400,41.4200,41.4390,4700
1469554560,41.4700,41.4800,41.4300,41.4300,9100
1469554623,41.5000,41.5000,41.4500,41.4700,5600
1469554685,41.4700,41.4900,41.4650,41.4900,2600
1469554798,41.4900,41.4900,41.4600,41.4700,2400
1469554859,41.4900,41.5000,41.4800,41.4900,11200
1469554916,41.5100,41.5200,41.4800,41.4900,10000
1469554977,41.5300,41.5400,41.5100,41.5100,4000
1469555033,41.5600,41.5600,41.5200,41.5300,3500
1469555097,41.5500,41.5700,41.5500,41.5600,4500
1469555155,41.5700,41.5700,41.5500,41.5600,2500
1469555169,41.6200,41.6200,41.5700,41.5700,15600
1469555278,41.6300,41.6300,41.6100,41.6200,8300
1469555339,41.6600,41.6600,41.6200,41.6300,6800
1469555371,41.6700,41.6750,41.6650,41.6700,4700
1469555411,41.6450,41.6750,41.6450,41.6700,5500
1469555513,41.6400,41.6500,41.5900,41.6300,7300
1469555577,41.6300,41.6400,41.6300,41.6400,4800
1469555636,41.6600,41.6600,41.6200,41.6300,3700
1469555641,41.6600,41.6600,41.6400,41.6400,8000
1469555701,41.6600,41.6700,41.6500,41.6700,7800
1469555784,41.6500,41.6600,41.6500,41.6600,1900
1469555877,41.6700,41.6700,41.6600,41.6600,2800
1469555937,41.6600,41.6600,41.6500,41.6600,5500
1469555998,41.6600,41.6600,41.6550,41.6600,2900
1469556005,41.6150,41.6500,41.6050,41.6500,12400
1469556119,41.5800,41.6100,41.5800,41.6100,8700
1469556178,41.5500,41.6000,41.5500,41.5900,8100
1469556228,41.5300,41.5600,41.5300,41.5600,7900
1469556240,41.4900,41.5400,41.4900,41.5400,8200
1469556359,41.4450,41.4900,41.4450,41.4800,14500
1469556419,41.4200,41.4500,41.4000,41.4500,25600
1469556478,41.3900,41.4200,41.3900,41.4200,11200
1469556480,41.3500,41.4000,41.3400,41.4000,7500
1469556592,41.3200,41.3400,41.3150,41.3400,5300
1469556601,41.3000,41.3300,41.2900,41.3300,5500
1469556719,41.2700,41.3200,41.2700,41.2900,15100
1469556722,41.2700,41.2800,41.2400,41.2750,11800
1469556833,41.3600,41.3600,41.2650,41.2700,6400
1469556896,41.3900,41.3900,41.3400,41.3600,5900
1469556959,41.4300,41.4300,41.3800,41.3800,4100
1469557007,41.4400,41.4600,41.4400,41.4400,5800
1469557078,41.4200,41.4550,41.4100,41.4500,7900
1469557139,41.4800,41.4800,41.4100,41.4200,7400
1469557142,41.4600,41.4800,41.4600,41.4800,4900
1469557215,41.5000,41.5000,41.4500,41.4500,5100
1469557317,41.5100,41.5200,41.4800,41.4900,9500
1469557379,41.5500,41.5500,41.5050,41.5100,16000
1469557380,41.5800,41.5800,41.5500,41.5500,7800
1469557499,41.5700,41.6000,41.5600,41.5900,8000
1469557555,41.5800,41.5800,41.5600,41.5700,6000
1469557619,41.6100,41.6100,41.5700,41.5700,4100
1469557622,41.6600,41.6700,41.6000,41.6000,11000
1469557680,41.6200,41.6600,41.6000,41.6600,12300
1469557793,41.5900,41.6300,41.5800,41.6200,9500
1469557852,41.6000,41.6100,41.5900,41.6000,5100
1469557919,41.5800,41.6300,41.5800,41.6000,6600
1469557961,41.5900,41.6100,41.5800,41.5800,5500
1469557980,41.5500,41.5800,41.5400,41.5800,11500
1469558097,41.5200,41.5500,41.5100,41.5500,5800
1469558100,41.5150,41.5300,41.5100,41.5200,6400
1469558212,41.5300,41.5400,41.5000,41.5000,11000
1469558274,41.5800,41.5800,41.5400,41.5400,4600
1469558339,41.5700,41.5850,41.5600,41.5800,5300
1469558398,41.6100,41.6100,41.5600,41.5700,7700
1469558404,41.6200,41.6500,41.6200,41.6200,8300
1469558513,41.6100,41.6200,41.6000,41.6200,6100
1469558525,41.6050,41.6200,41.5900,41.6200,5500
1469558637,41.6600,41.6600,41.6000,41.6000,6700
1469558697,41.6700,41.6800,41.6580,41.6600,8500
1469558758,41.6900,41.6900,41.6400,41.6600,8600
1469558768,41.6200,41.6950,41.6200,41.6900,15400
1469558878,41.6200,41.6400,41.5900,41.6300,12300
1469558939,41.6200,41.6350,41.6100,41.6100,9300
1469558946,41.5700,41.6200,41.5700,41.6200,4400
1469559044,41.6100,41.6100,41.5700,41.5700,5300
1469559060,41.6500,41.6600,41.6000,41.6000,4700
1469559179,41.6850,41.6900,41.6600,41.6600,5000
1469559199,41.7200,41.7200,41.6900,41.6900,4600
1469559294,41.7200,41.7200,41.7100,41.7100,2400
1469559354,41.6900,41.7300,41.6900,41.7300,4600
1469559362,41.6900,41.7000,41.6800,41.7000,7800
1469559433,41.6800,41.7000,41.6800,41.7000,3300
1469559492,41.6500,41.6700,41.6400,41.6700,6700
1469559594,41.5800,41.6550,41.5800,41.6500,6700
1469559600,41.6600,41.6600,41.5800,41.5800,8800
1469559719,41.6600,41.6700,41.6550,41.6700,4400
1469559724,41.6400,41.6600,41.6300,41.6600,7200
1469559839,41.6800,41.6900,41.6400,41.6400,12400
1469559899,41.7550,41.7600,41.6900,41.6900,7300
1469559952,41.7200,41.7800,41.7200,41.7550,11600
1469560019,41.7700,41.7800,41.7200,41.7300,7700
1469560071,41.7600,41.7900,41.7400,41.7800,10600
1469560138,41.7200,41.7650,41.7100,41.7650,12200
1469560199,41.7000,41.7200,41.6950,41.7200,5700
1469560200,41.7600,41.7600,41.6800,41.7000,16000
1469560312,41.7300,41.7600,41.7300,41.7600,6300
1469560320,41.7050,41.7500,41.6950,41.7400,11500
1469560436,41.7100,41.7150,41.6800,41.7000,11800
1469560498,41.7400,41.7400,41.7000,41.7000,15900
1469560556,41.7700,41.7700,41.7300,41.7400,9200
1469560617,41.7300,41.7800,41.7300,41.7800,12900
1469560676,41.7300,41.7400,41.7000,41.7200,10700
1469560682,41.7100,41.7350,41.7100,41.7300,3300
1469560747,41.6900,41.7100,41.6500,41.7100,12600
1469560849,41.7000,41.7100,41.6800,41.6900,6300
1469560913,41.7500,41.7700,41.6900,41.6900,18100
1469560949,41.7850,41.7850,41.7500,41.7500,8300
1469561039,41.7900,41.7900,41.7700,41.7900,2400
1469561096,41.8100,41.8400,41.7900,41.7900,21100
1469561149,41.8250,41.8300,41.8100,41.8100,5600
1469561169,41.7900,41.8250,41.7800,41.8250,16900
1469561267,41.8200,41.8500,41.8000,41.8000,15100
1469561332,41.8000,41.8200,41.8000,41.8200,10500
1469561399,41.7800,41.7900,41.7500,41.7900,6500
1469561446,41.7850,41.7900,41.7800,41.7900,5900
1469561515,41.7600,41.7800,41.7600,41.7800,9800
1469561577,41.7700,41.7800,41.7500,41.7550,12800
1469561638,41.7600,41.7800,41.7400,41.7600,10800
1469561696,41.7600,41.7700,41.7600,41.7600,1100
1469561757,41.7900,41.7900,41.7650,41.7700,15500
1469561818,41.7800,41.7800,41.7400,41.7600,14400
1469561876,41.7400,41.7800,41.7400,41.7800,12400
1469561880,41.7650,41.7800,41.7400,41.7400,21600
1469561994,41.7700,41.7700,41.7600,41.7700,9500
1469562059,41.8100,41.8100,41.7500,41.7600,24600
1469562119,41.8200,41.8300,41.8100,41.8200,13400
1469562122,41.7700,41.8200,41.7700,41.8150,14200
1469562185,41.8200,41.8200,41.7700,41.7800,21300
1469562299,41.8900,41.9000,41.8200,41.8200,22700
1469562359,41.8800,41.9100,41.8700,41.8900,27700
1469562361,41.8600,41.8800,41.8300,41.8800,22400
1469562478,41.9200,41.9200,41.8500,41.8600,27900
1469562537,41.9300,41.9300,41.9000,41.9200,22900
1469562598,41.9100,41.9300,41.9000,41.9300,18100
1469562659,41.8200,41.9000,41.8000,41.9000,32600
1469562716,41.8200,41.8200,41.8000,41.8200,35000
1469562779,41.8500,41.8500,41.8100,41.8300,22700
1469562838,41.8550,41.8800,41.8400,41.8500,31200
1469562898,41.8700,41.8700,41.8400,41.8500,20300
1469562900,41.8900,41.9000,41.8600,41.8650,37700
1469563017,41.8500,41.9000,41.8500,41.9000,35300
1469563077,41.9000,41.9200,41.8500,41.8500,35600
1469563135,41.9100,41.9150,41.8900,41.9100,34100
1469563199,41.8900,41.9000,41.8600,41.9000,76100
1469563200,41.8900,41.8900,41.8900,41.8900,100