uri:/instrument/1.0/DUK/chartdata;type=quote;range=1d/csv
ticker:duk
Company-Name:Duke Energy Corporation (Holdin
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:87.2300
Timestamp:1467898200,1467921600
labels:1467900000,1467903600,1467907200,1467910800,1467914400,1467918000,1467921600
values:Timestamp,close,high,low,open,volume
close:84.9500,86.7574
high:84.9700,86.9300
low:84.9401,86.7574
open:84.9439,86.7900
volume:100,62400
1467898200,86.7574,86.9300,86.7574,86.7900,41200
1467898318,86.5000,86.7000,86.4700,86.6500,18500
1467898320,86.4000,86.5000,86.3900,86.5000,9600
1467898391,86.3450,86.3700,86.3200,86.3600,7200
1467898443,86.2100,86.3450,86.2000,86.3450,7500
1467898559,86.3300,86.3300,86.1300,86.1700,13100
1467898560,86.2300,86.3700,86.2300,86.3300,7300
1467898642,86.1950,86.2900,86.1950,86.2900,5900
1467898695,86.2500,86.2700,86.2084,86.2200,12500
1467898746,86.3300,86.3300,86.1700,86.2800,14000
1467898800,86.2701,86.3900,86.2500,86.3300,24500
1467898865,86.2300,86.3500,86.2200,86.3000,8200
1467898978,86.2600,86.3000,86.2600,86.2800,4800
1467899038,86.4000,86.4000,86.2500,86.2800,10800
1467899041,86.3300,86.4100,86.3000,86.4099,12400
1467899158,86.3300,86.3800,86.3000,86.3500,13200
1467899219,86.3500,86.3600,86.3200,86.3400,8700
1467899223,86.2690,86.3400,86.2200,86.3400,15900
1467899335,86.2700,86.3250,86.2520,86.2700,8400
1467899399,86.2900,86.3100,86.2700,86.2800,8400
1467899400,86.3100,86.3125,86.2100,86.2801,12500
1467899518,86.2300,86.3000,86.2300,86.2800,11300
1467899578,86.2400,86.2900,86.2300,86.2338,9700
1467899581,86.2400,86.2600,86.2037,86.2500,10700
1467899692,86.3100,86.3102,86.2500,86.2500,9600
1467899757,86.3200,86.3300,86.2900,86.3100,14200
1467899818,86.3200,86.3600,86.3000,86.3300,12700
1467899823,86.2600,86.3250,86.2600,86.3200,14600
1467899938,86.1900,86.2745,86.1800,86.2745,17900
1467899940,86.0700,86.2050,86.0700,86.2000,18800
1467900000,86.1000,86.1200,86.0600,86.0900,17200
1467900060,86.0300,86.1000,85.9602,86.1000,34700
1467900120,86.0600,86.1000,86.0250,86.0500,8600
1467900182,86.1000,86.1000,86.0505,86.0700,17600
1467900240,86.0800,86.1380,86.0800,86.1099,11400
1467900305,86.0600,86.1000,86.0500,86.0800,6700
1467900417,86.0800,86.0900,86.0200,86.0548,5800
1467900479,86.0400,86.0800,86.0380,86.0700,6300
1467900482,86.0400,86.0900,86.0200,86.0200,7300
1467900599,86.0300,86.0800,86.0300,86.0300,6900
1467900657,85.9700,86.0400,85.9500,86.0300,13800
1467900660,86.0000,86.0100,85.9600,85.9700,5400
1467900778,86.0499,86.0499,85.9800,85.9900,5200
1467900839,86.0200,86.0400,85.9900,86.0400,8100
1467900841,85.9500,86.0100,85.9500,86.0100,10400
1467900900,85.9200,85.9500,85.8800,85.9500,14800
1467901018,85.9520,85.9700,85.9000,85.9200,9300
1467901022,85.8990,85.9500,85.8800,85.9500,15800
1467901138,85.8299,85.8950,85.7999,85.8950,12700
1467901151,85.8600,85.8700,85.8240,85.8250,15900
1467901258,85.8700,85.8950,85.8500,85.8700,13500
1467901311,85.8500,85.8800,85.8500,85.8700,11800
1467901327,85.8300,85.8600,85.8300,85.8400,8400
1467901381,85.7400,85.8300,85.7400,85.8300,17200
1467901440,85.6500,85.7300,85.6490,85.7300,9100
1467901507,85.6000,85.6400,85.6000,85.6400,13400
1467901560,85.7300,85.7400,85.6076,85.6200,15400
1467901620,85.7100,85.7700,85.7000,85.7400,16800
1467901737,85.7400,85.7400,85.7000,85.7000,4100
1467901740,85.7600,85.7700,85.7000,85.7400,11200
1467901859,85.7700,85.8100,85.7400,85.7500,19200
1467901911,85.7600,85.7800,85.7300,85.7700,10000
1467901920,85.6600,85.7500,85.6600,85.7500,7100
1467901982,85.4600,85.6600,85.4400,85.6600,32400
1467902099,85.4100,85.5000,85.4100,85.4600,19800
1467902100,85.3300,85.4100,85.3000,85.4100,11900
1467902160,85.3200,85.3700,85.3077,85.3400,12800
1467902279,85.3300,85.3300,85.3100,85.3150,5900
1467902339,85.3300,85.3800,85.3200,85.3300,30400
1467902340,85.3600,85.3700,85.3200,85.3200,14900
1467902457,85.3500,85.3700,85.3300,85.3500,11800
1467902461,85.3700,85.3800,85.3300,85.3400,16300
1467902527,85.4500,85.4600,85.3700,85.3700,12000
1467902580,85.4500,85.4600,85.3700,85.4500,8000
1467902697,85.6000,85.6200,85.4100,85.4500,19300
1467902759,85.5900,85.6200,85.5600,85.6100,8800
1467902817,85.5900,85.6200,85.5800,85.5900,8600
1467902820,85.5700,85.6100,85.5400,85.5900,10300
1467902932,85.5400,85.5700,85.5150,85.5700,11700
1467902999,85.5400,85.5800,85.5300,85.5500,9000
1467903000,85.6500,85.6500,85.5166,85.5400,18700
1467903061,85.7200,85.7500,85.6500,85.6500,12600
1467903120,85.6700,85.7300,85.6700,85.7200,21400
1467903182,85.6800,85.7000,85.6700,85.6700,8400
1467903241,85.7200,85.7400,85.6800,85.6800,30500
1467903355,85.7000,85.7200,85.6900,85.7000,8200
1467903361,85.7100,85.7400,85.6800,85.6999,17500
1467903477,85.8100,85.8100,85.7100,85.7100,5600
1467903535,85.7800,85.8100,85.7800,85.8080,10700
1467903543,85.7600,85.7800,85.7450,85.7800,6500
1467903659,85.8500,85.8600,85.7400,85.7600,18800
1467903663,85.8600,85.8600,85.8400,85.8500,7600
1467903777,85.9301,86.0000,85.8600,85.8600,30400
1467903839,85.9300,85.9800,85.9200,85.9470,8200
1467903842,85.8200,85.9400,85.8000,85.9400,13600
1467903904,85.8300,85.8465,85.7900,85.8100,7700
1467903961,85.8150,85.8450,85.8100,85.8400,6600
1467904029,85.7900,85.8200,85.7600,85.8200,4600
1467904133,85.7300,85.7800,85.7300,85.7800,8600
1467904198,85.8300,85.8400,85.7400,85.7400,8500
1467904257,85.8300,85.8700,85.8300,85.8400,8400
1467904317,85.7000,85.8200,85.7000,85.8100,12700
1467904321,85.7300,85.7300,85.6797,85.7100,8100
1467904438,85.6500,85.7100,85.6400,85.7100,4900
1467904499,85.6050,85.6300,85.5700,85.6300,8700
1467904558,85.5700,85.6000,85.4900,85.6000,12100
1467904560,85.5100,85.5700,85.5100,85.5700,9600
1467904625,85.4900,85.5700,85.4900,85.5100,10800
1467904682,85.4300,85.4900,85.4300,85.4800,7500
1467904799,85.4500,85.4600,85.4100,85.4200,12300
1467904800,85.4700,85.5100,85.4500,85.4700,6400
1467904915,85.4977,85.5300,85.4500,85.4800,9200
1467904979,85.5200,85.5500,85.4900,85.5000,31400
1467905039,85.5000,85.5200,85.4600,85.5200,21800
1467905099,85.5500,85.5600,85.4900,85.4900,23900
1467905159,85.6200,85.6300,85.5500,85.5500,11700
1467905213,85.6200,85.6200,85.6000,85.6200,3200
1467905229,85.6050,85.6400,85.6000,85.6200,3700
1467905339,85.5400,85.5999,85.5100,85.5999,12100
1467905397,85.5520,85.5600,85.5200,85.5336,4000
1467905449,85.5700,85.5700,85.5200,85.5400,3700
1467905516,85.5500,85.5600,85.5400,85.5515,4300
1467905576,85.5400,85.5400,85.5000,85.5300,6500
1467905630,85.4800,85.5300,85.4800,85.5300,6500
1467905697,85.5300,85.5550,85.4900,85.4900,6600
1467905704,85.5000,85.5400,85.4800,85.5300,3500
1467905760,85.5400,85.5500,85.4900,85.5050,6600
1467905873,85.5000,85.5500,85.4900,85.5500,3300
1467905891,85.4700,85.5000,85.4500,85.5000,7500
1467905948,85.4600,85.4700,85.4400,85.4600,6800
1467906000,85.5350,85.5350,85.4300,85.4550,11300
1467906114,85.5550,85.5600,85.5200,85.5400,6500
1467906120,85.6100,85.6100,85.5400,85.5500,9200
1467906230,85.6300,85.6400,85.6000,85.6100,4000
1467906245,85.6700,85.6700,85.6300,85.6400,9600
1467906356,85.8100,85.8100,85.6600,85.6700,12700
1467906362,85.7700,85.8000,85.7600,85.8000,8500
1467906475,85.7800,85.8000,85.7630,85.7700,20600
1467906480,85.7400,85.7700,85.7400,85.7700,8200
1467906595,85.6700,85.7400,85.6500,85.7300,7000
1467906659,85.7000,85.7000,85.6400,85.6600,7800
1467906705,85.7000,85.7200,85.6750,85.7100,11500
1467906720,85.7100,85.7358,85.7000,85.7100,4000
1467906832,85.7000,85.7300,85.6800,85.6953,4600
1467906898,85.6700,85.7000,85.6600,85.7000,3200
1467906959,85.6200,85.6600,85.6200,85.6600,4600
1467906969,85.5600,85.6150,85.5500,85.6100,3800
1467907029,85.5000,85.5700,85.4800,85.5700,3800
1467907133,85.5450,85.5450,85.4700,85.5000,11300
1467907150,85.5200,85.5550,85.5200,85.5500,2700
1467907250,85.5834,85.5900,85.5300,85.5300,3800
1467907263,85.5950,85.6200,85.5700,85.6000,5300
1467907322,85.5702,85.6000,85.5700,85.5900,3300
1467907432,85.5600,85.5850,85.5600,85.5700,3700
1467907497,85.5300,85.5700,85.5300,85.5700,1700
1467907559,85.5200,85.5600,85.5200,85.5400,4000
1467907619,85.5000,85.5400,85.4900,85.5200,5400
1467907679,85.4650,85.5000,85.4600,85.4900,3500
1467907680,85.5300,85.5340,85.4600,85.4600,6000
1467907749,85.5062,85.5500,85.5000,85.5500,1800
1467907858,85.5200,85.5200,85.5000,85.5200,2800
1467907861,85.5100,85.5200,85.4900,85.5100,2900
1467907927,85.5400,85.5500,85.5100,85.5100,3400
1467908033,85.5230,85.5685,85.5230,85.5500,2700
1467908041,85.5700,85.5700,85.5282,85.5300,3600
1467908105,85.5500,85.5801,85.5500,85.5700,3500
1467908209,85.5400,85.5600,85.5208,85.5600,4000
1467908220,85.5500,85.5600,85.5100,85.5100,2300
1467908338,85.5800,85.5800,85.5300,85.5400,3500
1467908399,85.6200,85.6200,85.5600,85.5600,3500
1467908403,85.5800,85.6300,85.5500,85.6300,12900
1467908469,85.5500,85.5700,85.5500,85.5700,1500
1467908522,85.5500,85.5594,85.5400,85.5500,4700
1467908638,85.5800,85.6000,85.5550,85.5550,3100
1467908693,85.5600,85.5800,85.5500,85.5700,5000
1467908702,85.5700,85.5748,85.5400,85.5500,3200
1467908765,85.5500,85.5700,85.5400,85.5700,3800
1467908845,85.5300,85.5500,85.5300,85.5500,1900
1467908880,85.5150,85.5365,85.4800,85.5365,4100
1467908941,85.5000,85.5200,85.4600,85.5000,5600
1467909059,85.5900,85.5900,85.5000,85.5000,6400
1467909118,85.6300,85.6400,85.5906,85.6000,5500
1467909120,85.5400,85.6300,85.5300,85.6300,5200
1467909180,85.5930,85.6000,85.5500,85.5500,2900
1467909297,85.6100,85.6100,85.5700,85.5800,2500
1467909356,85.6250,85.6400,85.6100,85.6100,2300
1467909360,85.5800,85.6400,85.5800,85.6200,6700
1467909424,85.5400,85.5800,85.5300,85.5700,4300
1467909529,85.5400,85.5600,85.5400,85.5500,2200
1467909596,85.5300,85.5500,85.5300,85.5400,1900
1467909612,85.5300,85.5439,85.5100,85.5439,2700
1467909661,85.5500,85.5500,85.5300,85.5318,2900
1467909777,85.4900,85.5400,85.4900,85.5400,2400
1467909831,85.4850,85.5100,85.4601,85.4900,2100
1467909896,85.4500,85.5000,85.4500,85.5000,3700
1467909900,85.4600,85.4700,85.4300,85.4450,3200
1467909966,85.4520,85.4900,85.4400,85.4400,3300
1467910026,85.4900,85.5000,85.4600,85.4600,3700
1467910136,85.4600,85.4900,85.4576,85.4900,2500
1467910145,85.4500,85.4700,85.4500,85.4624,3000
1467910252,85.4100,85.4500,85.3900,85.4400,3900
1467910309,85.4600,85.4600,85.4200,85.4200,1100
1467910323,85.5100,85.5200,85.4800,85.4800,14800
1467910383,85.5002,85.5300,85.5000,85.5200,9400
1467910496,85.4400,85.5100,85.4400,85.5100,5600
1467910553,85.4200,85.4302,85.4000,85.4302,2400
1467910560,85.4340,85.4400,85.4000,85.4200,4400
1467910678,85.4250,85.4550,85.4201,85.4400,3100
1467910683,85.3900,85.4200,85.3900,85.4200,2100
1467910741,85.3900,85.3900,85.3799,85.3900,3100
1467910803,85.4050,85.4100,85.3800,85.3900,5800
1467910864,85.4000,85.4000,85.3800,85.4000,4400
1467910944,85.4400,85.4600,85.3800,85.3900,10800
1467911037,85.4900,85.5000,85.4300,85.4457,6600
1467911043,85.5100,85.5300,85.4800,85.4900,5100
1467911159,85.4700,85.5300,85.4700,85.5100,2600
1467911160,85.5200,85.5200,85.4750,85.4750,2500
1467911223,85.5400,85.5700,85.5100,85.5200,3400
1467911282,85.6100,85.6100,85.5300,85.5320,4200
1467911344,85.5700,85.6100,85.5700,85.6100,1100
1467911453,85.5900,85.6000,85.5400,85.5600,2500
1467911467,85.6100,85.6100,85.5600,85.5800,8800
1467911530,85.6200,85.6400,85.5900,85.6000,4500
1467911639,85.5900,85.6200,85.5800,85.6200,3600
1467911644,85.6200,85.6350,85.5850,85.5899,3100
1467911757,85.5500,85.6176,85.5500,85.6100,3300
1467911760,85.5900,85.5900,85.5500,85.5500,2800
1467911830,85.5600,85.5900,85.5500,85.5900,1800
1467911934,85.5700,85.5700,85.5300,85.5500,2100
1467911948,85.5600,85.5700,85.5500,85.5500,1100
1467912013,85.5700,85.5790,85.5500,85.5600,2500
1467912062,85.5200,85.5700,85.5200,85.5700,2500
1467912134,85.5000,85.5100,85.4700,85.5100,5800
1467912183,85.5200,85.5200,85.4804,85.4804,2000
1467912296,85.5300,85.5600,85.5300,85.5400,3700
1467912356,85.5400,85.5500,85.5100,85.5200,5200
1467912366,85.4800,85.5290,85.4600,85.5290,6000
1467912427,85.5100,85.5200,85.4664,85.4664,5200
1467912529,85.5100,85.5200,85.5000,85.5200,2800
1467912551,85.4240,85.5000,85.4100,85.5000,6000
1467912600,85.4300,85.4600,85.4220,85.4300,6300
1467912719,85.4500,85.4600,85.4440,85.4500,2800
1467912778,85.5500,85.5600,85.4550,85.4550,8000
1467912780,85.5650,85.5650,85.5400,85.5600,4900
1467912892,85.5500,85.5600,85.5500,85.5600,2300
1467912958,85.5600,85.5800,85.5300,85.5400,5500
1467913017,85.6100,85.6100,85.5570,85.5570,2800
1467913021,85.5850,85.6100,85.5700,85.6100,9100
1467913134,85.6050,85.6100,85.5800,85.5800,2500
1467913195,85.6600,85.6600,85.6000,85.6100,10300
1467913200,85.5820,85.6500,85.5820,85.6500,4000
1467913318,85.5900,85.6000,85.5800,85.5900,4500
1467913320,85.5700,85.5800,85.5600,85.5800,4100
1467913394,85.5700,85.5700,85.5600,85.5625,1800
1467913499,85.6000,85.6060,85.5600,85.5700,9200
1467913558,85.6000,85.6100,85.5800,85.6100,1300
1467913617,85.5500,85.6100,85.5500,85.6100,7100
1467913620,85.5200,85.5700,85.5100,85.5600,9200
1467913733,85.5350,85.5400,85.5300,85.5300,1900
1467913799,85.5301,85.5598,85.5300,85.5400,4500
1467913807,85.4900,85.5300,85.4800,85.5300,7000
1467913918,85.4800,85.4900,85.4700,85.4900,1200
1467913979,85.4799,85.4800,85.4400,85.4750,2900
1467913980,85.5000,85.5000,85.4800,85.4800,1600
1467914092,85.4750,85.5000,85.4750,85.5000,2900
1467914100,85.4434,85.4800,85.4400,85.4800,4700
1467914218,85.4432,85.4700,85.4300,85.4400,6100
1467914225,85.4500,85.4600,85.4450,85.4499,3100
1467914284,85.4500,85.4525,85.4200,85.4500,3900
1467914340,85.4820,85.4825,85.4570,85.4570,8700
1467914403,85.4650,85.4825,85.4650,85.4825,2100
1467914510,85.4800,85.4800,85.4600,85.4665,2700
1467914576,85.4450,85.4800,85.4450,85.4800,5700
1467914580,85.4400,85.4450,85.4200,85.4450,5400
1467914689,85.4650,85.4699,85.4500,85.4500,1900
1467914700,85.4700,85.4800,85.4500,85.4700,3900
1467914814,85.5000,85.5000,85.4699,85.4750,3700
1467914826,85.5500,85.5500,85.4899,85.4900,6200
1467914884,85.5600,85.5900,85.5500,85.5500,6300
1467914999,85.5100,85.5700,85.5100,85.5700,4800
1467915000,85.4500,85.5100,85.4500,85.5100,4300
1467915119,85.4325,85.4600,85.4300,85.4500,9000
1467915120,85.4029,85.4300,85.4029,85.4300,2900
1467915185,85.4000,85.4200,85.4000,85.4100,3200
1467915240,85.3800,85.4000,85.3800,85.4000,5200
1467915300,85.3500,85.3850,85.3500,85.3790,7300
1467915417,85.3400,85.3843,85.3400,85.3700,7500
1467915421,85.3500,85.3700,85.3300,85.3500,3500
1467915485,85.3460,85.3500,85.3300,85.3300,10200
1467915543,85.3200,85.3500,85.3150,85.3500,5100
1467915605,85.3000,85.3200,85.3000,85.3100,5300
1467915663,85.2800,85.3100,85.2800,85.2900,4400
1467915722,85.2300,85.2748,85.2300,85.2700,6000
1467915782,85.2300,85.2400,85.2200,85.2300,3200
1467915840,85.2200,85.2300,85.2100,85.2200,4200
1467915900,85.2400,85.2499,85.2025,85.2101,11300
1467915970,85.2700,85.2700,85.2302,85.2400,3400
1467916043,85.2400,85.2599,85.2300,85.2500,4800
1467916136,85.2400,85.2500,85.2200,85.2400,8200
1467916144,85.2200,85.2400,85.1929,85.2400,4200
1467916259,85.2970,85.3000,85.2300,85.2300,3600
1467916265,85.2900,85.2900,85.2700,85.2900,2500
1467916328,85.2600,85.2700,85.2500,85.2700,6800
1467916393,85.2100,85.2700,85.2100,85.2573,5700
1467916445,85.2300,85.2400,85.2200,85.2200,5900
1467916508,85.2300,85.2435,85.2200,85.2400,4800
1467916561,85.2100,85.2300,85.2000,85.2200,3000
1467916620,85.2700,85.2801,85.2300,85.2300,3000
1467916685,85.3000,85.3200,85.2733,85.2733,5000
1467916799,85.2904,85.3000,85.2800,85.3000,1700
1467916800,85.2600,85.2900,85.2500,85.2900,4600
1467916861,85.2300,85.2500,85.2000,85.2500,5300
1467916925,85.2000,85.2100,85.2000,85.2100,3400
1467917024,85.1900,85.2200,85.1900,85.2000,3100
1467917097,85.1801,85.1900,85.1640,85.1900,7400
1467917101,85.2400,85.2400,85.1720,85.1720,7600
1467917165,85.2300,85.2300,85.2200,85.2300,2100
1467917220,85.2100,85.2434,85.2100,85.2434,1000
1467917282,85.1700,85.2100,85.1700,85.2100,3300
1467917343,85.1200,85.1800,85.1200,85.1800,4600
1467917400,85.1400,85.1500,85.1100,85.1200,8900
1467917515,85.1400,85.1500,85.1400,85.1400,3100
1467917520,85.0700,85.1400,85.0600,85.1400,17500
1467917635,85.1300,85.1300,85.0600,85.0600,11800
1467917699,85.1800,85.1800,85.1000,85.1100,7900
1467917701,85.1853,85.1853,85.1500,85.1700,5000
1467917763,85.1700,85.1800,85.1600,85.1800,5900
1467917831,85.1600,85.1700,85.1500,85.1600,7500
1467917880,85.1200,85.1800,85.1200,85.1700,7700
1467917998,85.1200,85.1200,85.0900,85.1200,10900
1467918058,85.1665,85.1900,85.1100,85.1100,6900
1467918062,85.1500,85.1700,85.1400,85.1600,5800
1467918178,85.1300,85.1500,85.1200,85.1400,19800
1467918184,85.1700,85.2000,85.1300,85.1300,8400
1467918240,85.2100,85.2100,85.1653,85.1653,8100
1467918356,85.2300,85.2300,85.2000,85.2300,4100
1467918372,85.1900,85.2200,85.1900,85.2200,3700
1467918479,85.1200,85.2000,85.1200,85.2000,9800
1467918480,85.1300,85.1301,85.1200,85.1200,6800
1467918598,85.1200,85.1400,85.1200,85.1300,11400
1467918605,85.1700,85.1700,85.1300,85.1300,5900
1467918668,85.1100,85.1600,85.1100,85.1600,22000
1467918778,85.1000,85.1150,85.1000,85.1110,4000
1467918783,85.0900,85.1100,85.0800,85.1040,3500
1467918872,85.0700,85.0800,85.0700,85.0800,6500
1467918905,85.0500,85.0900,85.0500,85.0701,10100
1467919019,85.0700,85.0851,85.0533,85.0533,9200
1467919020,85.0361,85.0632,85.0300,85.0600,3400
1467919138,84.9800,85.0301,84.9600,85.0301,28000
1467919199,85.0001,85.0100,84.9800,84.9800,5300
1467919259,85.0400,85.0400,85.0100,85.0100,3800
1467919260,85.0400,85.0700,85.0400,85.0400,6300
1467919320,84.9700,85.0400,84.9600,85.0400,13100
1467919380,84.9500,84.9800,84.9439,84.9700,15500
1467919443,84.9700,84.9700,84.9401,84.9439,11100
1467919508,85.0000,85.0100,84.9800,84.9800,8300
1467919564,85.0100,85.0139,84.9900,84.9900,7400
1467919679,85.0100,85.0100,84.9900,85.0000,7600
1467919737,85.0200,85.0200,85.0000,85.0100,7000
1467919797,85.0500,85.0600,85.0300,85.0300,14100
1467919859,85.0600,85.0800,85.0500,85.0500,25900
1467919860,85.0750,85.0750,85.0250,85.0600,22100
1467919927,85.1000,85.1100,85.0849,85.0900,9300
1467919985,85.1200,85.1300,85.1000,85.1050,7700
1467920053,85.1000,85.1200,85.0901,85.1200,6500
1467920159,85.1199,85.1200,85.0900,85.0950,12500
1467920219,85.1100,85.1300,85.1000,85.1100,8400
1467920222,85.0700,85.1100,85.0600,85.1062,32800
1467920337,85.0501,85.0700,85.0500,85.0600,14000
1467920396,85.1200,85.1200,85.0600,85.0600,15500
1467920400,85.1650,85.1700,85.1100,85.1200,21000
1467920518,85.1700,85.1950,85.1600,85.1700,22100
1467920522,85.2000,85.2054,85.1750,85.1750,13700
1467920585,85.2000,85.2100,85.1800,85.2000,12700
1467920696,85.2100,85.2250,85.2100,85.2100,10200
1467920700,85.2300,85.2400,85.2100,85.2200,19900
1467920763,85.2650,85.2650,85.2200,85.2200,10600
1467920820,85.2300,85.2650,85.2300,85.2650,21000
1467920936,85.2300,85.2350,85.2200,85.2300,10200
1467920941,85.2400,85.2400,85.2262,85.2300,20800
1467921057,85.2389,85.2500,85.2300,85.2400,26600
1467921062,85.2299,85.2400,85.2200,85.2400,12500
1467921177,85.2000,85.2300,85.2000,85.2262,19900
1467921181,85.2200,85.2200,85.2000,85.2000,8900
1467921298,85.2100,85.2300,85.2100,85.2200,19200
1467921300,85.2400,85.2500,85.2120,85.2200,22500
1467921360,85.2452,85.2500,85.2300,85.2400,17000
1467921420,85.2600,85.2700,85.2400,85.2400,21800
1467921480,85.2600,85.2700,85.2500,85.2500,46300
1467921540,85.2700,85.3000,85.2400,85.2600,62400
1467921600,85.2800,85.2800,85.2800,85.2800,100